service_id,date,exception_type
1104,20180306,1
1104,20180307,1
1104,20180308,1
1104,20180216,2
1101,20180214,1
1101,20180215,1
1101,20180305,1
1101,20180306,1
1101,20180307,1
1101,20180308,1
1102,20180216,2
1106,20180214,1
1106,20180215,1
1106,20180305,1
1106,20180306,1
1106,20180307,1
1106,20180308,1
1105,20180214,1
1105,20180215,1
1105,20180305,1
1105,20180306,1
1105,20180307,1
1105,20180308,1
1113,20180216,1
1113,20180309,1
1115,20180216,1
1115,20180309,1
1114,20180216,1
1114,20180309,1
1112,20180216,1
1112,20180309,1
1112,20180305,2
1112,20180306,2
1112,20180307,2
1112,20180308,2
1087,20180305,1
1087,20180306,1
1087,20180307,1
1087,20180308,1
1087,20180214,1
1087,20180215,1
1088,20180305,2
1088,20180306,2
1088,20180307,2
1088,20180308,2
1092,20180305,2
1092,20180306,2
1092,20180307,2
1092,20180308,2
1092,20180309,2
1084,20180305,2
1084,20180306,2
1084,20180307,2
1084,20180308,2
1084,20180309,2
1086,20180305,1
1086,20180306,1
1086,20180307,1
1086,20180308,1
1086,20180214,1
1086,20180215,1
1085,20180305,1
1085,20180306,1
1085,20180307,1
1085,20180308,1
1085,20180309,1
1085,20180214,1
1085,20180215,1
1085,20180216,1
1097,20180214,1
1097,20180215,1
1097,20180216,1
1097,20180305,1
1097,20180306,1
1097,20180307,1
1097,20180308,1
1097,20180309,1
1098,20180214,1
1098,20180215,1
1098,20180216,1
1098,20180305,1
1098,20180306,1
1098,20180307,1
1098,20180308,1
1098,20180309,1
1094,20180309,2
1150,20180305,2
1150,20180306,2
1150,20180307,2
1150,20180308,2
1144,20180214,1
1144,20180215,1
1144,20180305,1
1144,20180306,1
1144,20180307,1
1144,20180308,1
1144,20180216,2
1138,20180214,1
1138,20180215,1
1138,20180305,1
1138,20180306,1
1138,20180307,1
1138,20180308,1
1141,20180214,1
1141,20180215,1
1141,20180305,1
1141,20180306,1
1141,20180307,1
1141,20180308,1
1143,20180216,2
1145,20180214,1
1145,20180215,1
1145,20180305,1
1145,20180306,1
1145,20180307,1
1145,20180308,1
1146,20180214,1
1146,20180215,1
1146,20180216,1
1146,20180305,1
1146,20180306,1
1146,20180307,1
1146,20180308,1
1146,20180309,1
1152,20180216,1
1152,20180309,1
1153,20180216,1
1153,20180309,1
1131,20180305,2
1131,20180306,2
1131,20180307,2
1131,20180308,2
1127,20180305,1
1127,20180306,1
1127,20180307,1
1127,20180308,1
1127,20180214,1
1127,20180215,1
1132,20180309,2
1122,20180305,2
1122,20180306,2
1122,20180307,2
1122,20180308,2
1122,20180309,2
1124,20180305,1
1124,20180306,1
1124,20180307,1
1124,20180308,1
1124,20180214,1
1124,20180215,1
1125,20180305,2
1125,20180306,2
1125,20180307,2
1125,20180308,2
1137,20180214,1
1137,20180215,1
1137,20180216,1
1137,20180305,1
1137,20180306,1
1137,20180307,1
1137,20180308,1
1137,20180309,1
1139,20180214,1
1139,20180215,1
1139,20180216,1
1139,20180305,1
1139,20180306,1
1139,20180307,1
1139,20180308,1
1139,20180309,1
1140,20180216,2
2008,20180305,2
2008,20180306,2
2008,20180307,2
2008,20180308,2
2008,20180309,2
1971,20180214,1
1971,20180216,1
1971,20180305,1
1971,20180307,1
1971,20180309,1
1972,20180215,1
1972,20180306,1
1972,20180308,1
2009,20180214,1
2009,20180215,1
2009,20180216,1
2009,20180305,1
2009,20180306,1
2009,20180307,1
2009,20180308,1
2009,20180309,1
2012,20180214,1
2012,20180215,1
2012,20180216,1
2012,20180305,1
2012,20180306,1
2012,20180307,1
2012,20180308,1
2012,20180309,1
2011,20180305,2
2011,20180306,2
2011,20180307,2
2011,20180308,2
2011,20180309,2
2026,20180311,1
2082,20180305,2
2082,20180306,2
2082,20180307,2
2082,20180308,2
2082,20180309,2
2081,20180311,1
2081,20180305,2
2081,20180306,2
2081,20180307,2
2081,20180308,2
2081,20180309,2
2086,20180305,2
2086,20180306,2
2086,20180307,2
2086,20180308,2
2086,20180309,2
6818,20180305,1
7007,20180305,1
7008,20180214,1
7008,20180215,1
7008,20180216,1
7008,20180306,1
7008,20180307,1
7008,20180308,1
7008,20180309,1
7001,20180214,1
7001,20180215,1
7001,20180216,1
7001,20180306,1
7001,20180307,1
7001,20180308,1
7001,20180309,1
7002,20180214,1
7002,20180215,1
7002,20180216,1
7002,20180305,1
7002,20180306,1
7002,20180307,1
7002,20180308,1
7002,20180309,1
7012,20180214,1
7012,20180215,1
7012,20180216,1
7012,20180306,1
7012,20180307,1
7012,20180308,1
7012,20180309,1
7014,20180214,1
7014,20180215,1
7014,20180216,1
7014,20180305,1
7014,20180306,1
7014,20180307,1
7014,20180308,1
7014,20180309,1
7015,20180305,1
7011,20180214,1
7011,20180215,1
7011,20180216,1
7011,20180305,1
7017,20180214,1
7017,20180215,1
7017,20180216,1
7017,20180306,1
7017,20180307,1
7017,20180308,1
7017,20180309,1
6817,20180306,1
2386,20180214,1
2386,20180215,1
2386,20180216,1
2386,20180305,1
2386,20180306,1
2386,20180307,1
2386,20180308,1
2386,20180309,1
2393,20180305,2
2393,20180306,2
2393,20180307,2
2393,20180308,2
2393,20180309,2
2391,20180305,2
2391,20180306,2
2391,20180307,2
2391,20180308,2
2391,20180309,2
2387,20180214,1
2387,20180215,1
2387,20180216,1
2387,20180305,1
2387,20180306,1
2387,20180307,1
2387,20180308,1
2387,20180309,1
2395,20180214,1
2395,20180215,1
2395,20180216,1
2395,20180305,1
2395,20180306,1
2395,20180307,1
2395,20180308,1
2395,20180309,1
2394,20180214,1
2394,20180215,1
2394,20180216,1
2394,20180305,1
2394,20180306,1
2394,20180307,1
2394,20180308,1
2394,20180309,1
2400,20180305,2
2400,20180306,2
2400,20180307,2
2400,20180308,2
2400,20180309,2
2376,20180214,1
2376,20180215,1
2376,20180216,1
2376,20180305,1
2376,20180306,1
2376,20180307,1
2376,20180308,1
2376,20180309,1
2377,20180215,1
2377,20180216,1
2377,20180305,1
2377,20180306,1
2377,20180308,1
2377,20180309,1
2383,20180214,1
2383,20180215,1
2383,20180216,1
2383,20180305,1
2383,20180306,1
2383,20180307,1
2383,20180308,1
2383,20180309,1
2384,20180305,2
2384,20180306,2
2384,20180307,2
2384,20180308,2
2384,20180309,2
2379,20180215,1
2379,20180216,1
2379,20180305,1
2379,20180306,1
2379,20180308,1
2379,20180309,1
2378,20180214,1
2378,20180215,1
2378,20180216,1
2378,20180305,1
2378,20180306,1
2378,20180307,1
2378,20180308,1
2378,20180309,1
2380,20180214,1
2380,20180307,1
2381,20180305,2
2381,20180306,2
2381,20180307,2
2381,20180308,2
2381,20180309,2
2374,20180214,1
2374,20180215,1
2374,20180216,1
2374,20180305,1
2374,20180306,1
2374,20180307,1
2374,20180308,1
2374,20180309,1
2373,20180215,1
2373,20180216,1
2373,20180305,1
2373,20180306,1
2373,20180308,1
2373,20180309,1
2375,20180214,1
2375,20180307,1
2370,20180214,1
2370,20180215,1
2370,20180216,1
2370,20180305,1
2370,20180306,1
2370,20180307,1
2370,20180308,1
2370,20180309,1
2346,20180214,1
2346,20180215,1
2346,20180216,1
2346,20180305,1
2346,20180306,1
2346,20180307,1
2346,20180308,1
2346,20180309,1
2372,20180214,1
2372,20180215,1
2372,20180216,1
2372,20180305,1
2372,20180306,1
2372,20180307,1
2372,20180308,1
2372,20180309,1
2371,20180214,1
2371,20180215,1
2371,20180216,1
2371,20180305,1
2371,20180306,1
2371,20180307,1
2371,20180308,1
2371,20180309,1
3238,20180310,1
6983,20180305,1
6987,20180306,1
6987,20180307,1
6987,20180308,1
6987,20180309,1
6987,20180305,2
897,20180305,1
6993,20180305,1
6991,20180305,1
6999,20180306,1
6999,20180307,1
6999,20180308,1
6999,20180309,1
6999,20180305,2
6996,20180306,1
6996,20180307,1
6996,20180308,1
6996,20180309,1
6809,20180306,1
2681,20180214,1
2681,20180215,1
2681,20180216,1
2681,20180305,1
2681,20180306,1
2681,20180307,1
2681,20180308,1
2681,20180309,1
2804,20180311,1
2803,20180310,1
2805,20180311,1
2857,20180310,1
7616,20180214,1
7616,20180215,1
7616,20180216,1
7616,20180305,1
7616,20180306,1
7616,20180307,1
7616,20180308,1
7616,20180309,1
7618,20180305,2
7618,20180306,2
7618,20180307,2
7618,20180308,2
7618,20180309,2
7621,20180214,1
7621,20180215,1
7621,20180216,1
7621,20180305,1
7621,20180306,1
7621,20180307,1
7621,20180308,1
7621,20180309,1
7620,20180305,2
7620,20180306,2
7620,20180307,2
7620,20180308,2
7620,20180309,2
7793,20180214,1
7793,20180215,1
7793,20180216,1
7793,20180305,1
7793,20180306,1
7793,20180307,1
7793,20180308,1
7793,20180309,1
7794,20180214,1
7794,20180215,1
7794,20180216,1
7794,20180217,1
7794,20180305,1
7794,20180306,1
7794,20180307,1
7794,20180308,1
7794,20180309,1
7794,20180310,1
7799,20180214,1
7799,20180215,1
7799,20180216,1
7799,20180305,1
7799,20180306,1
7799,20180307,1
7799,20180308,1
7799,20180309,1
7798,20180217,2
7802,20180305,2
7802,20180306,2
7802,20180307,2
7802,20180308,2
7802,20180309,2
7801,20180217,1
7801,20180310,1
7801,20180305,2
7801,20180306,2
7801,20180307,2
7801,20180308,2
7801,20180309,2
7797,20180214,1
7797,20180215,1
7797,20180216,1
7797,20180305,1
7797,20180306,1
7797,20180307,1
7797,20180308,1
7797,20180309,1
7797,20180217,2
7796,20180217,1
7796,20180310,1
7810,20180217,2
7806,20180214,1
7806,20180215,1
7806,20180216,1
7806,20180305,1
7806,20180306,1
7806,20180307,1
7806,20180308,1
7806,20180309,1
7807,20180214,1
7807,20180215,1
7807,20180216,1
7807,20180305,1
7807,20180306,1
7807,20180307,1
7807,20180308,1
7807,20180309,1
7807,20180217,2
7808,20180214,1
7808,20180215,1
7808,20180216,1
7808,20180217,1
7808,20180305,1
7808,20180306,1
7808,20180307,1
7808,20180308,1
7808,20180309,1
7808,20180310,1
7809,20180217,1
7809,20180310,1
7811,20180217,1
7811,20180310,1
7811,20180305,2
7811,20180306,2
7811,20180307,2
7811,20180308,2
7811,20180309,2
7813,20180305,2
7813,20180306,2
7813,20180307,2
7813,20180308,2
7813,20180309,2
7782,20180305,2
7782,20180306,2
7782,20180307,2
7782,20180308,2
7782,20180309,2
7783,20180306,2
7783,20180307,2
7783,20180308,2
7783,20180309,2
7783,20180310,2
7778,20180214,1
7778,20180215,1
7778,20180216,1
7778,20180305,1
7778,20180306,1
7778,20180307,1
7778,20180308,1
7778,20180309,1
7781,20180305,2
7781,20180306,2
7781,20180307,2
7781,20180308,2
7781,20180309,2
7780,20180305,2
7780,20180306,2
7780,20180307,2
7780,20180308,2
7780,20180309,2
7779,20180214,1
7779,20180215,1
7779,20180216,1
7779,20180217,1
7779,20180306,1
7779,20180307,1
7779,20180308,1
7779,20180309,1
7779,20180310,1
7784,20180214,1
7784,20180215,1
7784,20180216,1
7784,20180305,1
7784,20180306,1
7784,20180307,1
7784,20180308,1
7784,20180309,1
7785,20180305,1
7785,20180306,1
7785,20180307,1
7785,20180308,1
7785,20180309,1
7785,20180214,1
7785,20180215,1
7785,20180216,1
7790,20180305,2
7790,20180306,2
7790,20180307,2
7790,20180308,2
7790,20180309,2
7789,20180305,2
7789,20180306,2
7789,20180307,2
7789,20180308,2
7789,20180309,2
7791,20180305,2
7791,20180306,2
7791,20180307,2
7791,20180308,2
7791,20180309,2
2340,20180311,1
2340,20180218,1
2355,20180214,1
2355,20180215,1
2355,20180216,1
2355,20180305,1
2355,20180306,1
2355,20180307,1
2355,20180308,1
2355,20180309,1
2357,20180214,1
2357,20180215,1
2357,20180216,1
2357,20180217,1
2357,20180306,1
2357,20180307,1
2357,20180308,1
2357,20180309,1
2357,20180310,1
2356,20180214,1
2356,20180215,1
2356,20180216,1
2356,20180217,1
2356,20180305,1
2356,20180306,1
2356,20180307,1
2356,20180308,1
2356,20180309,1
2356,20180310,1
2334,20180214,1
2334,20180215,1
2334,20180216,1
2334,20180305,1
2334,20180306,1
2334,20180307,1
2334,20180308,1
2334,20180309,1
2362,20180214,1
2362,20180215,1
2362,20180216,1
2362,20180305,1
2362,20180306,1
2362,20180307,1
2362,20180308,1
2362,20180309,1
2358,20180214,1
2358,20180215,1
2358,20180216,1
2358,20180305,1
2358,20180306,1
2358,20180307,1
2358,20180308,1
2358,20180309,1
2360,20180310,1
2360,20180217,1
2359,20180214,1
2359,20180215,1
2359,20180216,1
2359,20180305,1
2359,20180306,1
2359,20180307,1
2359,20180308,1
2359,20180309,1
2339,20180214,1
2339,20180215,1
2339,20180216,1
2339,20180217,1
2339,20180306,1
2339,20180307,1
2339,20180308,1
2339,20180309,1
2339,20180310,1
1077,20180215,2
1077,20180216,2
1077,20180305,2
1077,20180306,2
1077,20180308,2
1077,20180309,2
1080,20180214,1
1080,20180215,1
1080,20180216,1
1080,20180305,1
1080,20180306,1
1080,20180307,1
1080,20180308,1
1080,20180309,1
1079,20180305,2
1079,20180306,2
1079,20180307,2
1079,20180308,2
1079,20180309,2
718,20180214,1
718,20180215,1
718,20180216,1
718,20180305,1
718,20180306,1
718,20180307,1
718,20180308,1
718,20180309,1
722,20180217,1
722,20180310,1
720,20180306,1
720,20180307,1
720,20180308,1
720,20180309,1
720,20180310,1
720,20180214,1
720,20180215,1
720,20180216,1
720,20180217,1
719,20180214,1
719,20180215,1
719,20180216,1
719,20180217,1
719,20180306,1
719,20180307,1
719,20180308,1
719,20180309,1
719,20180310,1
736,20180217,1
736,20180310,1
730,20180214,1
730,20180215,1
730,20180216,1
730,20180305,1
730,20180306,1
730,20180307,1
730,20180308,1
730,20180309,1
733,20180214,1
733,20180215,1
733,20180216,1
733,20180217,1
733,20180306,1
733,20180307,1
733,20180308,1
733,20180309,1
733,20180310,1
732,20180214,1
732,20180215,1
732,20180216,1
732,20180217,1
732,20180306,1
732,20180307,1
732,20180308,1
732,20180309,1
732,20180310,1
659,20180214,1
659,20180215,1
659,20180216,1
659,20180217,1
659,20180306,1
659,20180307,1
659,20180308,1
659,20180309,1
659,20180310,1
824,20180214,1
824,20180215,1
824,20180216,1
824,20180305,1
824,20180306,1
824,20180307,1
824,20180308,1
824,20180309,1
822,20180305,2
822,20180306,2
822,20180307,2
822,20180308,2
822,20180309,2
829,20180214,1
829,20180215,1
829,20180216,1
829,20180305,1
829,20180306,1
829,20180307,1
829,20180308,1
829,20180309,1
6807,20180310,1
6962,20180305,1
6969,20180310,1
6970,20180311,1
6963,20180306,1
6966,20180307,1
6966,20180308,1
6966,20180309,1
6966,20180310,1
6965,20180306,1
6965,20180307,1
6965,20180308,1
6965,20180309,1
6944,20180310,1
6941,20180306,1
6941,20180307,1
6941,20180308,1
6941,20180309,1
6942,20180306,1
6942,20180307,1
6942,20180308,1
6942,20180309,1
6939,20180305,1
6960,20180310,1
6948,20180305,1
6955,20180305,2
6971,20180305,1
6975,20180310,1
214,20180214,1
214,20180215,1
214,20180216,1
214,20180305,1
214,20180306,1
214,20180307,1
214,20180308,1
214,20180309,1
210,20180214,1
210,20180215,1
210,20180216,1
210,20180305,1
210,20180306,1
210,20180307,1
210,20180308,1
210,20180309,1
218,20180214,1
218,20180215,1
218,20180216,1
218,20180305,1
218,20180306,1
218,20180307,1
218,20180308,1
218,20180309,1
1979,20180214,1
1979,20180215,1
1979,20180216,1
1979,20180305,1
1979,20180306,1
1979,20180307,1
1979,20180308,1
1979,20180309,1
1980,20180214,1
1980,20180215,1
1980,20180216,1
1980,20180217,1
1980,20180306,1
1980,20180307,1
1980,20180308,1
1980,20180309,1
1980,20180310,1
2354,20180214,1
2354,20180215,1
2354,20180216,1
2354,20180305,1
2354,20180306,1
2354,20180307,1
2354,20180308,1
2354,20180309,1
2332,20180214,1
2332,20180215,1
2332,20180216,1
2332,20180305,1
2332,20180306,1
2332,20180307,1
2332,20180308,1
2332,20180309,1
366,20180214,1
366,20180307,1
364,20180214,1
364,20180215,1
364,20180216,1
364,20180305,1
364,20180306,1
364,20180307,1
364,20180308,1
364,20180309,1
365,20180215,1
365,20180216,1
365,20180305,1
365,20180306,1
365,20180308,1
365,20180309,1
368,20180214,1
368,20180215,1
368,20180216,1
368,20180305,1
368,20180306,1
368,20180307,1
368,20180308,1
368,20180309,1
373,20180214,1
373,20180307,1
371,20180214,1
371,20180215,1
371,20180216,1
371,20180305,1
371,20180306,1
371,20180307,1
371,20180308,1
371,20180309,1
372,20180215,1
372,20180216,1
372,20180305,1
372,20180306,1
372,20180308,1
372,20180309,1
4875,20180214,1
4875,20180215,1
4875,20180216,1
4875,20180305,1
4875,20180306,1
4875,20180307,1
4875,20180308,1
4875,20180309,1
4790,20180214,1
4790,20180215,1
4790,20180216,1
4790,20180305,1
4790,20180306,1
4790,20180307,1
4790,20180308,1
4790,20180309,1
4876,20180214,1
4876,20180215,1
4876,20180216,1
4876,20180305,1
4876,20180306,1
4876,20180307,1
4876,20180308,1
4876,20180309,1
4877,20180214,1
4877,20180215,1
4877,20180216,1
4877,20180305,1
4877,20180306,1
4877,20180307,1
4877,20180308,1
4877,20180309,1
2365,20180214,1
2365,20180215,1
2365,20180216,1
2365,20180305,1
2365,20180306,1
2365,20180307,1
2365,20180308,1
2365,20180309,1
2364,20180214,1
2364,20180215,1
2364,20180216,1
2364,20180305,1
2364,20180306,1
2364,20180307,1
2364,20180308,1
2364,20180309,1
2367,20180214,1
2367,20180215,1
2367,20180216,1
2367,20180305,1
2367,20180306,1
2367,20180307,1
2367,20180308,1
2367,20180309,1
2366,20180214,1
2366,20180215,1
2366,20180216,1
2366,20180305,1
2366,20180306,1
2366,20180307,1
2366,20180308,1
2366,20180309,1
2368,20180306,1
2368,20180307,1
2368,20180308,1
2368,20180309,1
2368,20180310,1
2368,20180214,1
2368,20180215,1
2368,20180216,1
2368,20180217,1
6878,20180214,1
6878,20180215,1
6878,20180216,1
6878,20180305,1
6878,20180306,1
6878,20180307,1
6878,20180308,1
6878,20180309,1
7585,20180214,1
7585,20180215,1
7585,20180216,1
7585,20180305,1
7585,20180306,1
7585,20180307,1
7585,20180308,1
7585,20180309,1
7588,20180214,1
7588,20180215,1
7588,20180216,1
7588,20180305,1
7588,20180306,1
7588,20180307,1
7588,20180308,1
7588,20180309,1
7592,20180214,1
7592,20180215,1
7592,20180216,1
7592,20180305,1
7592,20180306,1
7592,20180307,1
7592,20180308,1
7592,20180309,1
3235,20180311,1
3236,20180310,1
3356,20180311,1
3357,20180311,1
3237,20180311,1
3369,20180310,1
3359,20180306,1
3359,20180307,1
3359,20180308,1
3359,20180309,1
3359,20180310,1
3359,20180311,1
3386,20180311,1
3385,20180311,1
3384,20180311,1
3377,20180214,1
3377,20180215,1
3377,20180216,1
3377,20180306,1
3377,20180307,1
3377,20180308,1
3377,20180309,1
3378,20180214,1
3378,20180215,1
3378,20180216,1
3378,20180217,1
3378,20180307,1
3378,20180308,1
3378,20180309,1
3378,20180310,1
3376,20180214,1
3376,20180215,1
3376,20180216,1
3376,20180305,1
3372,20180305,1
3374,20180306,1
3375,20180306,1
3375,20180307,1
3375,20180308,1
3375,20180309,1
3375,20180310,1
3375,20180214,1
3375,20180215,1
3375,20180216,1
3375,20180217,1
4795,20180214,1
