stop_id,name,code,destination,osm:ref:FR:STIF,osm:ref:FR:STIF:ExternalCode_Line
StopPoint:Node:3816579863,Victor Hugo,2,Gare de Sainte Geneviève des Bois,12043,010010005:2
StopPoint:Node:3816579456,Danielle Casanova,2,Gare de Sainte Geneviève des Bois,11743,010010005:2
StopPoint:Node:3816579858,Gare de Ste Geneviève,2,Gare de Sainte Geneviève des Bois,11800,010010005:2
StopPoint:Node:3790034151,Commissariat,2,Gare de Sainte Geneviève des Bois,11735,010010005:2
StopPoint:Node:3816579861,Place d'Hausen,4,Gare de Sainte Geneviève des Bois,3357,010010005:4
StopPoint:Node:3816579858,Gare de Ste Geneviève,4,Gare de Sainte Geneviève des Bois,11800,010010005:4
StopPoint:Node:3790544046,Calvaire,108,Zone Industrielle la Croix Blanche,11669,010010007:108
StopPoint:Node:3814477940,Chevauchée,108,Zone Industrielle la Croix Blanche,11723,010010007:108
StopPoint:Node:3790547473,Le Petit Chilly,108,Zone Industrielle la Croix Blanche,2967,010010007:108
StopPoint:Node:3790547357,Gare d'Épinay RER C,108,Zone Industrielle la Croix Blanche,11797,010010007:108
StopPoint:Node:5318122907,Place Charles Steber,108,Zone Industrielle la Croix Blanche,33402,010010007:108
StopPoint:Node:3790547479,Église,108,Zone Industrielle la Croix Blanche,11771,010010007:108
StopPoint:Node:3790547401,Engelthal,108,Zone Industrielle la Croix Blanche,11774,010010007:108
StopPoint:Node:3790544054,Donjon-Marché,108,Zone Industrielle la Croix Blanche,3791,010010007:108
StopPoint:Node:3790547481,Étoile Stalingrad,108,Zone Industrielle la Croix Blanche,11779,010010007:108
StopPoint:Node:3790547398,Terrasses,108,Zone Industrielle la Croix Blanche,12038,010010007:108
StopPoint:Node:3790547363,Place des Monseaux,108,Zone Industrielle la Croix Blanche,11960,010010007:108
StopPoint:Node:3790544050,Clinique de l'Yvette,108,Zone Industrielle la Croix Blanche,416658,010010007:108
StopPoint:Node:3790544055,Foyer Avril,108,Zone Industrielle la Croix Blanche,419394,010010007:108
StopPoint:Node:3790547360,Mauregard,108,Zone Industrielle la Croix Blanche,11924,010010007:108
StopPoint:Node:3790034150,Commissariat,108,Zone Industrielle la Croix Blanche,11736,010010007:108
StopPoint:Node:4610245289,Porte d'Orléans,108,Zone Industrielle la Croix Blanche,11980,010010007:108
StopPoint:Node:3790544043,Beauséjour,108,Zone Industrielle la Croix Blanche,11657,010010007:108
StopPoint:Node:3790547358,Lafayette,108,Zone Industrielle la Croix Blanche,11862,010010007:108
StopPoint:Node:3790034153,Mare au Chanvre,108,Zone Industrielle la Croix Blanche,11922,010010007:108
StopPoint:Node:3790544048,Les Champarts,108,Zone Industrielle la Croix Blanche,11705,010010007:108
StopPoint:Node:3244485132,La Rivière,108,Zone Industrielle la Croix Blanche,11860,010010007:108
StopPoint:Node:2278118586,Église de Longjumeau,108,Zone Industrielle la Croix Blanche,11767,010010007:108
StopPoint:Node:3790544053,Demi Lune,108,Zone Industrielle la Croix Blanche,11746,010010007:108
StopPoint:Node:3244356005,Marché,420,Grigny - Centre RER,19808;25043,400400420:420
StopPoint:Node:661045294,Voie de Compiègne,420,Grigny - Centre RER,3559,400400420:420
StopPoint:Node:4346997835,Comète,238,Saint-Gratien RER,28484,100100238:238
StopPoint:Node:766290708,Bassin n°5,238,Saint-Gratien RER,12420,100100238:238
StopPoint:Node:3656809910,Gilbert Bonnemaison,238,Saint-Gratien RER,41953,100100238:238
StopPoint:Node:583527831,Université - Tramway,361,Gare d'Argenteuil,413299,100100361:361
StopPoint:Node:3656809910,Gilbert Bonnemaison,361,Gare d'Argenteuil,41953,100100361:361
StopPoint:Node:4074915726,Collège Lois Braille,17,Rue des Prés (Trilbardou),10644,067067017:17
StopPoint:Node:4596777381,Mairie de Chevilly-Larue,216,Denfert-Rochereau,10429,100100216:216
StopPoint:Node:2042461940,Montsouris - Tombe Issoire,216,Denfert-Rochereau,37831,100100216:216
StopPoint:Node:983662069,Parc Montsouris,216,Denfert-Rochereau,26839,100100216:216
StopPoint:Node:315775392,Alésia - René Coty,216,Denfert-Rochereau,27438,100100216:216
StopPoint:Node:983662108,Dareau - René Coty,216,Denfert-Rochereau,28030,100100216:216
StopPoint:Node:924117533,Denfert Rochereau,216,Denfert-Rochereau,23567,100100216:216
StopPoint:Node:4596777381,Mairie de Chevilly-Larue,TVM,La Croix de Berny RER (Antony),10429,100100014:TVM
StopPoint:Node:387899945,Saint-Maur Créteil,TVM,La Croix de Berny RER (Antony),425028,100100014:TVM
StopPoint:Node:2677070139,Saint-Joseph,191.100,Gare de Yerres,17143,287191100:191-100
StopPoint:Node:1307014138,Bois Saint-Clair,95-04,Hôpital,416844,251195004:95-04
StopPoint:Node:4510130931,Église,95-04,Hôpital,416846,251195004:95-04
StopPoint:Node:4510131384,Buhy Buchet / RN14,95-04,Hôpital,416848,251195004:95-04
StopPoint:Node:1307553017,La Chapelle,95-04,Hôpital,416851,251195004:95-04
StopPoint:Node:4509389529,Parc,95-04,Hôpital,416852,251195004:95-04
StopPoint:Node:1307645842,Mairie,95-04,Hôpital,416854,251195004:95-04
StopPoint:Node:4321419621,Petit,95-04,Hôpital,416856,251195004:95-04
StopPoint:Node:3205708394,Stoc,95-04,Hôpital,416859,251195004:95-04
StopPoint:Node:3205708389,Place d'Armes,95-04,Hôpital,416860,251195004:95-04
StopPoint:Node:4607711415,Gare Routière,95-04,Hôpital,416862,251195004:95-04
StopPoint:Node:4317577239,Eugène Blouin,95-04,Hôpital,416865,251195004:95-04
StopPoint:Node:4510117216,Paul Cézanne,95-04,Hôpital,416867,251195004:95-04
StopPoint:Node:4332123276,Dame Noire,95-04,Hôpital,416869,251195004:95-04
StopPoint:Node:4509380018,Bord'Haut,95-04,Hôpital,416799,251195004:95-04
StopPoint:Node:3206672882,Cergy Saint-Christophe,95-04,Hôpital,8976;9070,251195004:95-04
StopPoint:Node:620019834,Cité Artisanale,95-04,Hôpital,416809,251195004:95-04
StopPoint:Node:619157602,Les Marjoberts,95-04,Hôpital,9594,251195004:95-04
StopPoint:Node:1867212500,Avenue du 1er Dragon,95-04,Hôpital,422521,251195004:95-04
StopPoint:Node:2950515235,Place du Général de Gaulle,95-04,Hôpital,419250,251195004:95-04
StopPoint:Node:544826494,Cité Judiciaire,95-04,Hôpital,8682,251195004:95-04
StopPoint:Node:548954053,Lycée Pissarro,95-04,Hôpital,8685,251195004:95-04
StopPoint:Node:1865931659,Hôpital Administration,95-04,Hôpital,8623,251195004:95-04
StopPoint:Node:3205708394,Stoc,95-04,Hôpital,416859,251195004:95-04
StopPoint:Node:3205708389,Place d'Armes,95-04,Hôpital,416860,251195004:95-04
StopPoint:Node:4607711415,Gare Routière,95-04,Hôpital,416862,251195004:95-04
StopPoint:Node:4317577239,Eugène Blouin,95-04,Hôpital,416865,251195004:95-04
StopPoint:Node:4510117216,Paul Cézanne,95-04,Hôpital,416867,251195004:95-04
StopPoint:Node:4332123276,Dame Noire,95-04,Hôpital,416869,251195004:95-04
StopPoint:Node:4509380018,Bord'Haut,95-04,Hôpital,416799,251195004:95-04
StopPoint:Node:3206672882,Cergy Saint-Christophe,95-04,Hôpital,8976;9070,251195004:95-04
StopPoint:Node:620019834,Cité Artisanale,95-04,Hôpital,416809,251195004:95-04
StopPoint:Node:619157602,Les Marjoberts,95-04,Hôpital,9594,251195004:95-04
StopPoint:Node:1867212500,Avenue du 1er Dragon,95-04,Hôpital,422521,251195004:95-04
StopPoint:Node:2950515235,Place du Général de Gaulle,95-04,Hôpital,419250,251195004:95-04
StopPoint:Node:544826494,Cité Judiciaire,95-04,Hôpital,8682,251195004:95-04
StopPoint:Node:548954053,Lycée Pissarro,95-04,Hôpital,8685,251195004:95-04
StopPoint:Node:1865931659,Hôpital Administration,95-04,Hôpital,8623,251195004:95-04
StopPoint:Node:1307014138,Bois Saint-Clair,95-04,Gare Routière Entrée,416844,251195004:95-04
StopPoint:Node:4510130931,Église,95-04,Gare Routière Entrée,416846,251195004:95-04
StopPoint:Node:4510131384,Buhy Buchet / RN14,95-04,Gare Routière Entrée,416848,251195004:95-04
StopPoint:Node:1307553017,La Chapelle,95-04,Gare Routière Entrée,416851,251195004:95-04
StopPoint:Node:4509389529,Parc,95-04,Gare Routière Entrée,416852,251195004:95-04
StopPoint:Node:1307645842,Mairie,95-04,Gare Routière Entrée,416854,251195004:95-04
StopPoint:Node:4321419621,Petit,95-04,Gare Routière Entrée,416856,251195004:95-04
StopPoint:Node:4509237126,Centre Hospitalier,95-11,Gare Mantes-la-Jolie,416918,251195011:95-11
StopPoint:Node:2310504107,La Bucaille,95-11,Gare Mantes-la-Jolie,416920,251195011:95-11
StopPoint:Node:2310503982,Cadenas,95-11,Gare Mantes-la-Jolie,416913,251195011:95-11
StopPoint:Node:4607971428,Abri Bus,95-11,Gare Mantes-la-Jolie,416977,251195011:95-11
StopPoint:Node:2310503990,Place,95-11,Gare Mantes-la-Jolie,416915,251195011:95-11
StopPoint:Node:2310503984,Ferme de Brunel,95-11,Gare Mantes-la-Jolie,416931,251195011:95-11
StopPoint:Node:2310503986,Le Tremblay,95-11,Gare Mantes-la-Jolie,416934,251195011:95-11
StopPoint:Node:2310503992,Route de Drocourt,95-11,Gare Mantes-la-Jolie,416924,251195011:95-11
StopPoint:Node:2310503997,Villeneuve,95-11,Gare Mantes-la-Jolie,416927,251195011:95-11
StopPoint:Node:2310503993,Saint-Léger,95-11,Gare Mantes-la-Jolie,416943,251195011:95-11
StopPoint:Node:4510129153,Mairie,95-11,Gare Mantes-la-Jolie,416947,251195011:95-11
StopPoint:Node:4331141610,Chaudry,95-11,Gare Mantes-la-Jolie,416906,251195011:95-11
StopPoint:Node:4509376458,Mairie,95-11,Gare Mantes-la-Jolie,416910,251195011:95-11
StopPoint:Node:4510724758,Rue de l'Orme,95-11,Gare Mantes-la-Jolie,416897,251195011:95-11
StopPoint:Node:4509274454,Église,95-11,Gare Mantes-la-Jolie,416935,251195011:95-11
StopPoint:Node:4509253411,Route de Gasny,95-11,Gare Mantes-la-Jolie,416941,251195011:95-11
StopPoint:Node:4509243967,Mairie de la Roche Guyon,95-11,Gare Mantes-la-Jolie,416953,251195011:95-11
StopPoint:Node:4510148899,IGESA,95-11,Gare Mantes-la-Jolie,416955,251195011:95-11
StopPoint:Node:4509281054,Haute Isle / les Roches Blanches,95-11,Gare Mantes-la-Jolie,416950,251195011:95-11
StopPoint:Node:4326773814,Mairie de Haut Isle,95-11,Gare Mantes-la-Jolie,416951,251195011:95-11
StopPoint:Node:4509397801,Chantemesle,95-11,Gare Mantes-la-Jolie,416883,251195011:95-11
StopPoint:Node:4509383817,Lapin Savant,95-11,Gare Mantes-la-Jolie,416879,251195011:95-11
StopPoint:Node:2280210623,Mairie de Vetheuil,95-11,Gare Mantes-la-Jolie,416875,251195011:95-11
StopPoint:Node:4510738618,Route de Vétheuil,95-11,Gare Mantes-la-Jolie,416873,251195011:95-11
StopPoint:Node:4510740874,Mairie,95-11,Gare Mantes-la-Jolie,416890,251195011:95-11
StopPoint:Node:5349802726,Saint-Maclou,95-11,Gare Mantes-la-Jolie,416886,251195011:95-11
StopPoint:Node:2265030703,Palais de Justice,95-11,Gare Mantes-la-Jolie,417714,251195011:95-11
StopPoint:Node:1480156299,Gare Routière,95-11,Gare Mantes-la-Jolie,416884,251195011:95-11
StopPoint:Node:4509237126,Centre Hospitalier,95-11,Gare Mantes-la-Jolie,416918,251195011:95-11
StopPoint:Node:2310504107,La Bucaille,95-11,Gare Mantes-la-Jolie,416920,251195011:95-11
StopPoint:Node:2310503982,Cadenas,95-11,Gare Mantes-la-Jolie,416913,251195011:95-11
StopPoint:Node:2310503990,Place,95-11,Gare Mantes-la-Jolie,416915,251195011:95-11
StopPoint:Node:4510724758,Rue de l'Orme,95-11,Gare Mantes-la-Jolie,416897,251195011:95-11
StopPoint:Node:2280210623,Mairie de Vetheuil,95-11,Gare Mantes-la-Jolie,416875,251195011:95-11
StopPoint:Node:4510738618,Route de Vétheuil,95-11,Gare Mantes-la-Jolie,416873,251195011:95-11
StopPoint:Node:4510740874,Mairie,95-11,Gare Mantes-la-Jolie,416890,251195011:95-11
StopPoint:Node:5349802726,Saint-Maclou,95-11,Gare Mantes-la-Jolie,416886,251195011:95-11
StopPoint:Node:2265030703,Palais de Justice,95-11,Gare Mantes-la-Jolie,417714,251195011:95-11
StopPoint:Node:1480156299,Gare Routière,95-11,Gare Mantes-la-Jolie,416884,251195011:95-11
StopPoint:Node:3195224009,Montgeroult,95-24,Collège,32937;29750,011195024:95-24
StopPoint:Node:4332632593,La Villeneuve Saint-Martin,95-24,Collège,413587,011195024:95-24
StopPoint:Node:4557779757,Collège,95-24,Collège,32919,011195024:95-24
StopPoint:Node:4557781498,Mairie,95-24,Collège,32933,011195024:95-24
StopPoint:Node:3205265590,Route de Commeny,95-24,Collège,32938,011195024:95-24
StopPoint:Node:1620386858,Centre Equestre,95-24,Collège,422485,011195024:95-24
StopPoint:Node:4557779757,Collège,95-24,Collège,32919,011195024:95-24
StopPoint:Node:3163027965,Transformateur,95-24,Collège,29558;32947,011195024:95-24
StopPoint:Node:4557779757,Collège,95-24,Collège,32919,011195024:95-24
StopPoint:Node:1620386858,Centre Equestre,95-24,Collège,422485,011195024:95-24
StopPoint:Node:4557779757,Collège,95-24,Collège,32919,011195024:95-24
StopPoint:Node:3163027964,Transformateur,95-24,Collège,29567;32946,011195024:95-24
StopPoint:Node:4557779757,Collège,95-24,Collège,32919,011195024:95-24
StopPoint:Node:3195224009,Montgeroult,95-24,Collège,32937;29750,011195024:95-24
StopPoint:Node:4557779757,Collège,95-24,Collège,32919,011195024:95-24
StopPoint:Node:4557779757,Collège,95-24,Collège,32919,011195024:95-24
StopPoint:Node:4332632593,La Villeneuve Saint-Martin,95-24,Collège,413587,011195024:95-24
StopPoint:Node:3195224010,Montgeroult,95-24,Collège,29758;419216,011195024:95-24
StopPoint:Node:4610325671,Notre-Dame - République,305,Henri Barbusse - Gare RER de Corbeil Essonnes,3899,024309305:305
StopPoint:Node:2678480857,Corbeil Essonne-Gare RER,305,Henri Barbusse - Gare RER de Corbeil Essonnes,422697,024309305:305
StopPoint:Node:4557779757,Collège,95-24,Collège,32919,011195024:95-24
StopPoint:Node:1620386858,Centre Equestre,95-24,Collège,422485,011195024:95-24
StopPoint:Node:4557781498,Mairie,95-24,Collège,32933,011195024:95-24
StopPoint:Node:4405437257,Foyer Jean Rostand,Licorne,La Fresnaie (Villeneuve-le-Roi),10297,002002002:LIC
StopPoint:Node:1938481317,Petit Argenteuil,R104,Sécurité Sociale (Goussainville),419592,014014915:R104
StopPoint:Node:3762142753,Mairie,R104,Sécurité Sociale (Goussainville),423611,014014915:R104
StopPoint:Node:837350682,Chapellerie,R104,Sécurité Sociale (Goussainville),38485;37971,014014915:R104
StopPoint:Node:345242675,École Gabriel Péri,R104,Sécurité Sociale (Goussainville),38514;37990,014014915:R104
StopPoint:Node:837209765,Les Noues RER,R104,Sécurité Sociale (Goussainville),419498,014014915:R104
StopPoint:Node:504477783,Sécurité Sociale,R104,Sécurité Sociale (Goussainville),419475;38763,014014915:R104
StopPoint:Node:1882918313,Lycée Emilie de Breteuil,414,Gare de Trappes,420741,230410414:414
StopPoint:Node:1882555939,Jean Maréchal,414,Gare de Trappes,20618,230410414:414
StopPoint:Node:747885228,Denton,414,Gare de Trappes,20613,230410414:414
StopPoint:Node:823262146,Les Arcades du Lac,414,Gare de Trappes,4406,230410414:414
StopPoint:Node:1025295288,Étienne Marcel,414,Gare de Trappes,20616,230410414:414
StopPoint:Node:2054153179,Sourderie - Hôtel de Ville,414,Gare de Trappes,4407,230410414:414
StopPoint:Node:1882918309,Fulgence Bienvenüe,414,Gare de Trappes,20615,230410414:414
StopPoint:Node:1882555954,La Remise,414,Gare de Trappes,4408,230410414:414
StopPoint:Node:1882555962,Le Hameau,414,Gare de Trappes,4403,230410414:414
StopPoint:Node:1882555970,Lycée Descartes,414,Gare de Trappes,4409,230410414:414
StopPoint:Node:1874765182,Mairie (Feux),95-17,Préfecture / rer,8890,025195017:95-17
StopPoint:Node:1874735971,La Bonneville,95-17,Préfecture / rer,5453,025195017:95-17
StopPoint:Node:1874729374,Résidence de Vaux,95-17,Préfecture / rer,8863,025195017:95-17
StopPoint:Node:1863994232,Avenue des Gros Chevaux,95-17,Préfecture / rer,5328,025195017:95-17
StopPoint:Node:1863994231,Antoine Balard,95-17,Préfecture / rer,8851,025195017:95-17
StopPoint:Node:4614668288,Vert Galant,95-17,Préfecture / rer,19934,025195017:95-17
StopPoint:Node:2467798495,Les Béthunes,95-17,Préfecture / rer,18775,025195017:95-17
StopPoint:Node:4319919832,Équerre,95-17,Préfecture / rer,8823,025195017:95-17
StopPoint:Node:4616182863,Cergy Préfecture,95-17,Les Côteaux,8873,025195017:95-17
StopPoint:Node:4618227808,Équerre,95-17,Les Côteaux,8824,025195017:95-17
StopPoint:Node:2467798497,Les Béthunes,95-17,Les Côteaux,18770,025195017:95-17
StopPoint:Node:4618227810,Vert Galant,95-17,Les Côteaux,19932,025195017:95-17
StopPoint:Node:1863994230,Antoine Balard,95-17,Les Côteaux,8839,025195017:95-17
StopPoint:Node:1863994233,Avenue des Gros Chevaux,95-17,Les Côteaux,8840,025195017:95-17
StopPoint:Node:1874729374,Résidence de Vaux,95-17,Les Côteaux,8863,025195017:95-17
StopPoint:Node:1874735971,La Bonneville,95-17,Les Côteaux,5453,025195017:95-17
StopPoint:Node:1874765182,Mairie (Feux),95-17,Les Côteaux,8890,025195017:95-17
StopPoint:Node:508695987,Hôtel Dieu,95-07,Préfecture / RER,29578;8631,025195007:95-07
StopPoint:Node:4991712746,Pontoise Place du Général de Gaulle,95-07,Préfecture / RER,422954;422956,025195007:95-07
StopPoint:Node:4622132809,Rue du Premier Dragon,95-07,Préfecture / RER,8665,025195007:95-07
StopPoint:Node:4622151798,Lycée Kastler,95-07,Préfecture / RER,416402;8666,025195007:95-07
StopPoint:Node:4610351352,Porte d'Orléans,38,Gare du Nord,22966,100100038:38
StopPoint:Node:831351258,Alésia–Général Leclerc,38,Gare du Nord,36547,100100038:38
StopPoint:Node:831351259,Mouton-Duvernet,38,Gare du Nord,22979,100100038:38
StopPoint:Node:831351260,Denfert Rochereau - Daguerre,38,Gare du Nord,22980,100100038:38
StopPoint:Node:831351262,Denfert Rochereau - Arago,38,Gare du Nord,26866,100100038:38
StopPoint:Node:360389290,Hôpital Saint-Vincent de Paul,38,Gare du Nord,39769,100100038:38
StopPoint:Node:831393962,Observatoire - Port Royal,38,Gare du Nord,22981,100100038:38
StopPoint:Node:360389277,Val de Grâce,38,Gare du Nord,22982,100100038:38
StopPoint:Node:360389291,Auguste Comte,38,Gare du Nord,22983,100100038:38
StopPoint:Node:831393959,Luxembourg,38,Gare du Nord,22964,100100038:38
StopPoint:Node:638572251,Les Écoles,38,Gare du Nord,22962,100100038:38
StopPoint:Node:831428176,Cité - Palais de Justice,38,Gare du Nord,22644,100100038:38
StopPoint:Node:2079093349,Châtelet,38,Gare du Nord,39780,100100038:38
StopPoint:Node:2553230618,Aéroport d'Orly - Orly Sud,Orlybus,Paris - Denfert-Rochereau,413250,100100283:ORLYBUS
StopPoint:Node:4312006189,Aéroport d'Orly - Orly Ouest,Orlybus,Paris - Denfert-Rochereau,413252,100100283:ORLYBUS
StopPoint:Node:395224078,Denfert Rochereau,Orlybus,Paris - Denfert-Rochereau,37832,100100283:ORLYBUS
StopPoint:Node:2271257412,Spinoza,3,Gare de Choisy-Le-Roi,30220,002002003:3
StopPoint:Node:3995566985,Mairie,95-02,Roissypole,38658,014195002:95-02
StopPoint:Node:3995566987,Sous-Préfecture,95-02,Roissypole,38665,014195002:95-02
StopPoint:Node:3995574926,Cimetière,95-02,Roissypole,38495,014195002:95-02
StopPoint:Node:3995577469,Ferdinand Berthoud,95-02,Roissypole,38526,014195002:95-02
StopPoint:Node:4035455984,Mairie Gambetta,95-02,Roissypole,38650,014195002:95-02
StopPoint:Node:2787685127,Groslay Gare,95-02,Roissypole,38581,014195002:95-02
StopPoint:Node:4035460659,ZI Les Ecricolles,95-02,Roissypole,38580,014195002:95-02
StopPoint:Node:4035467550,Charles De Gaulle,95-02,Roissypole,38758,014195002:95-02
StopPoint:Node:4035470214,Marlière,95-02,Roissypole,38641,014195002:95-02
StopPoint:Node:4872027319,Théodore Bullier,95-02,Roissypole,38788,014195002:95-02
StopPoint:Node:4035473678,Sarcelles - Saint-Brice,95-02,Roissypole,38774,014195002:95-02
StopPoint:Node:1808060743,Mozart - Malesherbes,95-02,Roissypole,38753,014195002:95-02
StopPoint:Node:4596091163,Haut du Roi,95-02,Roissypole,419513,014195002:95-02
StopPoint:Node:4605431905,Charles de Gaulle Mitterrand,95-02,Roissypole,37967,014195002:95-02
StopPoint:Node:2751635038,Georges Brassens,95-02,Roissypole,37992,014195002:95-02
StopPoint:Node:2751635324,8 Mai 1945,95-02,Roissypole,37991,014195002:95-02
StopPoint:Node:2745519784,La Muette Europe,95-02,Roissypole,419676,014195002:95-02
StopPoint:Node:2753224295,Rond Point du Christ,95-02,Roissypole,419702;28306,014195002:95-02
StopPoint:Node:1610512399,Jean Jaurès,95-02,Roissypole,424039,014195002:95-02
StopPoint:Node:4657824428,Lycée René Cassin,95-02,Roissypole,419708;38005,014195002:95-02
StopPoint:Node:4596123925,Mairie Annexe,95-02,Roissypole,37949,014195002:95-02
StopPoint:Node:4596127609,Léon Blum,95-02,Roissypole,38017,014195002:95-02
StopPoint:Node:1827981988,Z.I. Fontaine Cypierre,95-02,Roissypole,425177,014195002:95-02
StopPoint:Node:4428899205,Centre Hospitalier de Gonesse,95-02,Roissypole,422533,014195002:95-02
StopPoint:Node:4326160288,Pont à l'Huile,95-02,Roissypole,419671,014195002:95-02
StopPoint:Node:2481703587,Mairie,95-02,Roissypole,419770,014195002:95-02
StopPoint:Node:837569718,Chemin de Saint-Denis,95-02,Roissypole,38099,014195002:95-02
StopPoint:Node:837569757,Avenue Bocquet,95-02,Roissypole,38421,014195002:95-02
StopPoint:Node:837569743,Talmouse,95-02,Roissypole,38097,014195002:95-02
