service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
6578,0,0,0,0,0,1,0,20180127,20180217
7523,1,1,1,1,1,0,0,20180124,20180216
6584,0,0,0,0,0,0,1,20180128,20180218
7527,0,0,0,0,0,1,0,20180127,20180217
6583,0,0,0,0,0,1,0,20180127,20180217
6612,0,0,0,0,0,1,0,20180203,20180217
6635,1,1,1,1,1,0,0,20180124,20180216
6634,1,1,1,1,1,1,0,20180124,20180217
7536,0,0,0,0,1,0,0,20180126,20180216
6647,1,1,1,1,1,1,0,20180124,20180217
6653,0,0,0,0,0,1,0,20180127,20180217
6654,0,0,0,0,0,1,1,20180127,20180218
6648,1,1,1,1,1,1,1,20180124,20180218
6646,0,0,0,0,0,1,0,20180127,20180217
6655,0,0,0,0,0,0,1,20180128,20180218
6652,0,0,0,0,0,1,1,20180127,20180218
6643,0,0,0,0,0,0,1,20180128,20180218
6649,0,0,0,0,0,0,1,20180128,20180218
6650,0,0,0,0,0,1,1,20180127,20180218
6651,0,0,0,0,0,1,1,20180127,20180218
7528,1,1,1,1,1,0,0,20180124,20180216
7529,0,0,0,0,0,1,0,20180127,20180217
7531,1,0,0,0,0,0,0,20180129,20180212
7530,0,0,0,0,1,0,0,20180126,20180216
7520,1,1,1,1,1,0,0,20180124,20180216
7522,1,1,1,1,1,0,0,20180124,20180216
7589,0,1,1,1,1,0,0,20180124,20180202
6548,0,0,0,0,0,1,0,20180210,20180217
6538,0,0,0,0,0,0,1,20180128,20180218
6516,1,1,1,1,1,0,0,20180124,20180216
6514,0,0,0,0,0,1,1,20180217,20180218
6540,0,0,0,0,0,1,1,20180203,20180218
6515,1,1,1,1,1,1,1,20180124,20180216
6539,1,1,1,1,1,0,0,20180205,20180216
7566,1,1,1,1,1,0,0,20180124,20180216
7574,1,1,1,1,1,0,0,20180124,20180216
6529,1,1,1,1,1,0,0,20180124,20180216
6543,0,0,0,0,0,1,0,20180127,20180203
6542,1,1,1,1,1,1,0,20180124,20180216
6535,0,0,0,0,0,1,1,20180127,20180211
6544,1,1,1,1,1,0,0,20180129,20180216
6545,1,1,1,1,1,1,0,20180124,20180217
6546,1,1,1,1,1,0,0,20180124,20180216
6905,0,0,0,0,0,0,1,20180204,20180211
7583,1,1,1,1,1,0,0,20180124,20180216
6531,0,0,0,0,0,1,0,20180127,20180217
7588,1,1,1,1,1,1,1,20180124,20180216
6537,1,1,1,1,1,1,1,20180124,20180216
7587,1,1,1,1,1,1,0,20180124,20180216
7585,1,1,1,1,1,0,0,20180129,20180216
6881,0,0,0,0,0,1,1,20180203,20180211
7568,0,0,0,0,0,0,1,20180128,20180218
7570,0,0,0,0,0,0,1,20180128,20180211
6536,0,0,0,0,0,1,1,20180127,20180128
7582,0,0,0,0,0,1,0,20180127,20180203
6490,1,1,1,1,1,0,0,20180124,20180202
7534,0,0,1,0,0,1,0,20180124,20180217
6567,1,1,1,1,1,0,1,20180124,20180218
6552,1,1,1,1,1,1,0,20180124,20180217
6566,1,1,1,1,1,0,0,20180124,20180216
6561,0,0,0,0,0,0,1,20180128,20180218
6562,0,0,0,0,0,0,1,20180128,20180218
6557,1,1,1,1,1,0,0,20180124,20180202
6556,1,1,1,1,1,0,0,20180205,20180216
6563,1,1,1,1,1,1,1,20180124,20180204
6564,1,1,1,1,1,1,1,20180205,20180218
6560,1,1,1,1,1,1,0,20180124,20180217
6551,0,0,0,0,0,1,0,20180127,20180217
6555,0,0,0,0,0,1,0,20180127,20180203
6554,0,0,0,0,0,1,0,20180210,20180217
6550,0,0,0,0,0,0,1,20180128,20180218
7535,1,1,1,1,1,0,0,20180124,20180216
6615,0,0,0,0,0,1,0,20180203,20180210
6613,0,0,0,0,0,0,1,20180128,20180211
6617,0,0,0,0,0,1,1,20180217,20180218
6616,0,0,0,0,0,1,0,20180127,20180210
6621,1,1,1,1,1,0,0,20180124,20180213
6628,0,0,0,0,0,1,0,20180127,20180217
6622,0,0,1,1,1,0,0,20180214,20180216
6630,1,1,1,1,1,1,0,20180124,20180217
6629,0,0,0,0,0,1,1,20180127,20180218
6631,1,1,1,1,1,1,1,20180124,20180218
7648,0,0,1,1,1,0,0,20180214,20180216
6838,0,0,0,0,0,1,1,20180127,20180211
7643,1,1,1,1,1,0,1,20180124,20180213
7646,0,0,1,1,1,0,1,20180214,20180218
6626,1,1,1,1,1,0,1,20180124,20180218
7640,0,0,1,1,1,1,1,20180214,20180218
7632,1,1,1,1,1,0,0,20180124,20180216
7634,1,1,1,1,1,1,1,20180124,20180218
7644,0,0,1,1,1,0,1,20180214,20180218
7642,0,0,1,1,1,0,0,20180214,20180216
7736,0,0,0,0,0,0,1,20180128,20180218
6627,0,0,0,0,0,0,1,20180128,20180218
7735,0,0,0,0,0,1,0,20180127,20180217
7650,0,0,1,1,1,1,1,20180214,20180218
6637,1,1,1,1,1,1,1,20180124,20180218
6636,1,0,1,1,1,0,0,20180205,20180209
6624,1,1,1,1,1,0,0,20180124,20180213
6623,0,0,1,1,1,0,0,20180214,20180216
6620,0,0,1,1,1,1,0,20180214,20180217
6619,1,1,1,1,1,1,0,20180124,20180213
6598,1,1,1,1,1,1,1,20180124,20180216
6593,0,0,0,0,0,1,1,20180203,20180211
6596,1,1,1,1,1,1,0,20180124,20180216
6597,0,0,0,0,0,1,0,20180203,20180210
6600,0,0,0,0,0,0,1,20180204,20180211
7532,1,0,0,0,0,0,0,20180129,20180212
7533,1,1,1,1,1,1,0,20180124,20180217
7593,0,0,0,0,0,0,1,20180128,20180204
7594,0,1,1,1,1,0,0,20180124,20180216
7596,1,0,0,0,0,0,0,20180129,20180212
7721,0,0,0,0,0,0,1,20180128,20180218
7722,1,1,1,1,1,1,0,20180124,20180217
7600,0,0,0,0,0,0,1,20180128,20180218
7714,1,1,1,1,1,1,1,20180124,20180218
7720,1,1,1,1,1,1,1,20180124,20180218
7709,0,0,0,0,0,1,1,20180127,20180218
7564,0,0,0,0,1,0,0,20180126,20180216
7707,0,0,0,0,0,1,1,20180127,20180218
7725,0,0,0,0,0,1,0,20180127,20180217
7712,1,1,1,1,1,0,0,20180124,20180216
7312,1,1,1,1,1,0,0,20180124,20180209
7708,0,0,0,0,0,0,1,20180128,20180218
7320,1,1,1,1,1,0,0,20180212,20180216
7711,1,1,1,1,1,0,0,20180124,20180216
7710,1,1,1,1,1,0,0,20180124,20180216
7597,1,1,1,1,1,0,0,20180124,20180216
6571,1,1,1,1,1,1,1,20180124,20180218
6579,1,1,1,1,1,1,0,20180124,20180217
6582,0,0,0,0,0,0,1,20180128,20180218
6581,1,1,1,1,1,1,0,20180124,20180217
6455,1,1,0,0,1,0,0,20180124,20180216
6454,0,0,0,0,0,1,0,20180127,20180217
6453,0,0,0,0,0,0,1,20180128,20180218
6459,0,0,0,0,0,1,0,20180127,20180217
6460,1,1,1,1,1,1,1,20180124,20180218
6457,0,0,0,0,0,0,1,20180128,20180218
6458,0,0,0,0,0,1,0,20180127,20180217
6463,1,1,1,1,1,0,0,20180124,20180216
6491,1,1,1,1,1,0,0,20180205,20180216
6448,1,1,1,1,1,1,1,20180124,20180218
6483,0,0,0,0,0,1,1,20180124,20180218
6482,1,1,1,1,1,0,0,20180205,20180216
7542,0,0,0,0,0,0,1,20180128,20180218
7540,1,1,1,1,1,1,1,20180127,20180218
6450,1,1,1,1,1,0,0,20180124,20180216
6451,1,1,1,1,1,0,0,20180124,20180216
6452,1,1,1,1,1,0,0,20180124,20180216
7555,1,1,1,1,0,0,0,20180124,20180215
6559,0,0,0,0,0,1,0,20180127,20180217
7557,1,1,1,1,1,1,0,20180124,20180217
7559,0,0,0,0,0,1,1,20180127,20180218
7558,1,1,1,1,1,1,1,20180124,20180218
7554,0,0,0,0,0,1,1,20180127,20180218
7681,0,0,0,0,1,1,0,20180202,20180203
7606,0,0,0,0,1,0,0,20180126,20180216
7682,1,1,1,1,0,0,0,20180124,20180215
7684,1,1,1,1,1,0,0,20180205,20180216
7685,0,0,1,1,0,0,0,20180131,20180201
7688,1,1,1,1,0,0,1,20180124,20180218
7656,1,1,1,1,0,0,0,20180205,20180215
7687,0,0,0,0,0,1,0,20180127,20180217
7658,1,1,1,1,0,0,0,20180124,20180201
7657,0,0,0,0,1,0,0,20180126,20180202
7661,0,0,0,0,1,0,0,20180209,20180216
7663,0,0,0,0,0,0,1,20180128,20180204
7662,0,0,0,0,0,0,1,20180211,20180218
7666,0,0,0,0,1,0,0,20180126,20180216
7680,0,0,0,0,1,1,0,20180209,20180217
7667,1,1,1,1,0,0,0,20180124,20180215
7670,0,0,0,0,1,0,0,20180126,20180202
7679,0,0,0,0,0,1,1,20180127,20180218
7676,0,0,0,0,1,1,0,20180126,20180127
6666,1,1,1,1,1,1,0,20180124,20180217
6669,1,1,1,1,1,1,1,20180124,20180218
6661,0,0,0,0,0,1,0,20180127,20180217
6667,0,0,0,0,0,1,0,20180127,20180217
6668,0,0,0,0,0,1,1,20180127,20180218
6662,0,0,0,0,0,1,1,20180127,20180218
6645,0,0,0,0,0,0,1,20180128,20180218
6665,0,0,0,0,0,0,1,20180128,20180218
6663,1,1,1,1,1,0,1,20180124,20180218
6603,1,1,1,1,1,0,0,20180124,20180216
7635,1,1,1,1,1,1,0,20180124,20180217
6602,0,0,0,0,0,1,1,20180205,20180218
6604,0,0,0,0,0,1,1,20180127,20180218
7637,0,0,0,0,0,1,0,20180127,20180217
7638,0,0,0,0,0,0,1,20180128,20180218
7636,1,1,1,1,1,1,0,20180124,20180217
7738,1,1,1,1,1,0,0,20180124,20180216
6609,0,0,0,0,0,0,1,20180128,20180218
6611,1,1,1,1,1,0,1,20180124,20180218
6605,1,1,1,1,1,1,1,20180124,20180218
6608,0,0,0,0,0,1,0,20180127,20180217
6606,0,0,0,0,0,0,1,20180128,20180218
6607,1,1,1,1,1,1,0,20180124,20180217
6640,1,1,1,1,1,1,1,20180124,20180216
6641,0,0,0,0,0,1,1,20180203,20180204
6638,1,1,1,1,1,0,0,20180124,20180216
6632,0,0,0,0,0,0,1,20180128,20180218
6642,1,1,1,1,1,1,0,20180124,20180217
6445,0,0,0,0,0,0,1,20180128,20180218
6633,0,0,0,0,0,1,0,20180127,20180217
7633,1,1,1,1,1,1,1,20180124,20180218
6601,1,1,1,1,1,0,1,20180124,20180216
6523,1,0,0,0,0,0,1,20180128,20180212
6522,0,0,0,0,0,1,1,20180217,20180218
7576,1,1,1,1,1,1,1,20180124,20180216
6526,0,0,0,0,0,1,1,20180127,20180211
6525,1,1,1,1,1,0,0,20180205,20180216
7575,1,1,1,1,1,1,0,20180124,20180217
6519,1,1,1,1,1,1,1,20180124,20180218
7573,1,1,1,1,1,0,0,20180124,20180216
6532,1,1,1,1,1,1,1,20180124,20180216
6533,0,0,0,0,0,1,1,20180217,20180218
6530,0,0,0,0,0,1,1,20180127,20180218
6534,0,0,0,0,0,1,1,20180127,20180211
7567,0,0,0,0,0,0,1,20180128,20180218
7565,1,1,1,1,0,0,0,20180124,20180215
7577,1,1,1,1,1,0,1,20180124,20180218
7578,0,0,0,0,0,1,0,20180205,20180217
6517,0,0,0,0,0,1,1,20180127,20180218
7571,0,0,0,0,0,0,1,20180205,20180218
7580,1,1,1,1,1,1,1,20180124,20180216
7579,0,0,0,0,0,1,1,20180127,20180204
6520,1,1,1,1,1,0,1,20180124,20180216
7690,0,0,0,0,0,1,1,20180210,20180211
7016,0,0,0,0,0,1,1,20180217,20180218
7696,0,0,0,0,0,1,1,20180210,20180211
7718,1,1,1,1,1,0,0,20180124,20180216
7705,0,0,0,0,1,0,0,20180126,20180216
7717,0,0,0,0,0,1,0,20180127,20180217
7719,0,0,0,0,1,0,0,20180126,20180216
7723,1,0,0,0,0,0,0,20180129,20180212
7724,1,1,1,1,1,0,1,20180124,20180218
7706,1,1,1,1,1,0,0,20180124,20180216
7715,1,1,1,1,1,1,1,20180124,20180218
7716,0,0,0,0,0,1,0,20180127,20180217
7713,1,1,1,1,1,1,1,20180124,20180218
6585,1,1,1,1,1,0,0,20180124,20180216
6588,1,1,1,1,1,0,0,20180124,20180216
6591,1,1,1,1,1,1,0,20180124,20180217
7612,1,1,1,1,1,0,1,20180124,20180218
7610,1,1,1,1,1,1,1,20180124,20180218
7423,1,1,1,1,1,0,0,20180124,20180216
7602,0,0,0,0,0,1,1,20180127,20180218
7624,0,0,0,0,0,1,0,20180127,20180217
7727,0,0,0,0,1,0,0,20180209,20180216
7731,1,1,1,1,0,0,0,20180124,20180215
7730,0,0,0,0,0,0,1,20180128,20180218
7604,0,0,0,0,0,1,0,20180210,20180217
7605,0,0,0,0,0,0,1,20180128,20180218
7599,1,1,1,1,1,0,0,20180124,20180216
7609,1,1,1,1,1,0,0,20180212,20180216
7608,1,1,1,1,1,1,0,20180124,20180217
7607,1,1,1,1,0,0,0,20180124,20180215
7726,0,0,0,0,1,0,0,20180126,20180202
6473,1,1,1,1,1,1,0,20180127,20180217
6471,1,1,1,1,1,1,0,20180124,20180217
6469,1,1,1,1,1,1,1,20180127,20180218
6477,1,1,1,1,1,0,0,20180124,20180216
6468,0,0,0,0,0,1,0,20180127,20180217
6442,1,1,1,1,1,0,0,20180205,20180216
6443,1,1,1,1,1,0,0,20180124,20180202
6464,0,0,0,0,0,0,1,20180128,20180218
6466,1,1,1,1,1,1,1,20180124,20180218
6446,0,0,0,0,0,1,1,20180127,20180218
6707,1,1,1,1,1,0,0,20180124,20180202
7549,0,0,0,0,0,1,1,20180127,20180218
7551,0,0,0,0,0,1,1,20180127,20180204
6725,0,1,1,1,1,1,0,20180124,20180217
7562,0,0,0,0,0,1,0,20180127,20180217
7552,0,0,0,0,0,1,1,20180210,20180218
6789,1,1,1,1,1,0,0,20180124,20180216
6486,1,1,1,1,1,0,0,20180124,20180216
6487,1,1,1,1,1,0,0,20180205,20180216
7538,1,0,0,0,0,0,0,20180205,20180212
6495,1,1,1,1,1,0,0,20180205,20180216
6493,0,0,1,1,0,0,0,20180207,20180208
6494,1,1,0,0,1,0,0,20180205,20180216
6831,1,1,1,0,1,0,0,20180124,20180202
6586,0,0,0,0,0,1,0,20180127,20180217
7672,0,0,0,0,1,1,0,20180126,20180217
7671,1,1,1,1,0,0,0,20180124,20180215
7689,1,1,1,1,1,0,0,20180124,20180216
7675,0,0,0,0,1,0,0,20180126,20180216
6830,1,1,1,1,1,0,0,20180124,20180202
7561,1,1,1,1,1,1,0,20180124,20180217
6558,0,0,0,0,0,0,1,20180128,20180218
7403,1,1,1,1,1,1,1,20180124,20180218
7402,1,1,1,1,1,1,0,20180124,20180217
7400,0,0,0,0,0,0,1,20180204,20180218
7401,0,0,0,0,0,1,0,20180203,20180217
7404,0,0,0,0,0,1,1,20180203,20180218
7406,0,0,0,0,0,0,1,20180204,20180218
7405,1,1,1,1,1,0,1,20180124,20180218
6776,1,1,1,1,1,0,0,20180124,20180216
6775,0,1,1,1,1,1,0,20180124,20180217
7209,1,1,1,1,1,0,0,20180129,20180202
7208,1,1,1,1,1,0,0,20180205,20180216
7206,1,1,1,1,0,0,0,20180129,20180201
7207,1,1,1,1,1,0,0,20180124,20180216
6780,0,0,1,1,1,1,0,20180124,20180127
6781,0,0,1,1,1,0,0,20180124,20180126
7217,1,0,0,0,0,0,1,20180128,20180218
7218,1,0,0,0,0,0,1,20180128,20180218
7210,0,0,0,0,0,1,1,20180127,20180218
7216,1,0,0,0,0,0,1,20180128,20180218
7215,0,0,0,0,0,1,1,20180127,20180218
7214,0,0,0,0,0,1,1,20180127,20180218
6778,1,1,1,1,1,0,0,20180129,20180216
7226,0,0,0,0,0,1,1,20180127,20180218
7229,1,0,0,0,0,0,0,20180129,20180212
7231,0,0,0,0,0,0,1,20180128,20180218
7233,0,0,0,0,0,1,1,20180127,20180218
7236,0,0,0,0,0,1,1,20180203,20180218
7243,1,0,0,0,0,0,1,20180204,20180218
6777,0,1,1,1,1,1,0,20180130,20180217
7241,0,0,0,0,0,1,1,20180203,20180218
7242,1,1,1,1,1,1,1,20180130,20180218
7256,0,0,0,0,0,1,1,20180127,20180128
7257,0,0,0,0,0,1,1,20180127,20180128
7259,0,0,1,1,1,1,1,20180124,20180128
7260,0,0,1,1,1,1,1,20180124,20180128
7246,1,1,1,1,1,0,0,20180124,20180216
7254,1,1,1,1,1,0,0,20180124,20180216
7255,1,1,1,1,1,0,0,20180124,20180216
7253,1,1,1,1,1,0,0,20180124,20180216
7267,1,1,1,1,1,0,0,20180124,20180216
6886,1,1,1,1,1,0,0,20180124,20180216
7269,1,1,1,1,1,0,0,20180124,20180216
7270,0,0,0,0,0,1,1,20180128,20180218
7274,1,1,1,1,1,1,1,20180127,20180218
7272,1,1,1,1,1,1,1,20180127,20180218
7273,1,1,1,1,1,1,1,20180128,20180218
7275,1,1,1,1,1,1,1,20180124,20180218
7276,1,1,1,1,1,1,1,20180124,20180218
7278,0,0,0,0,0,1,1,20180128,20180218
7277,0,0,0,0,0,1,1,20180127,20180218
7271,0,0,0,0,0,1,1,20180128,20180218
6779,0,0,1,1,1,0,0,20180124,20180126
7225,0,0,0,0,0,1,1,20180127,20180218
7220,1,0,0,0,0,0,1,20180128,20180218
7222,0,0,0,0,0,0,1,20180128,20180218
7223,0,0,0,0,0,1,1,20180127,20180218
7227,1,0,0,0,0,0,1,20180128,20180218
7281,1,1,1,1,1,0,0,20180124,20180216
7282,1,1,1,1,1,0,0,20180124,20180216
7283,1,1,1,1,1,0,0,20180124,20180216
7284,1,1,1,1,1,0,0,20180124,20180216
7323,1,0,0,0,0,0,1,20180204,20180218
7322,1,1,1,1,1,1,1,20180129,20180218
7244,1,1,1,1,1,0,0,20180124,20180202
7261,0,0,1,1,1,1,1,20180124,20180202
7247,1,1,1,1,1,0,0,20180124,20180202
7266,0,0,1,1,1,1,1,20180124,20180202
7264,1,1,1,1,1,0,0,20180124,20180216
7262,0,0,1,1,1,1,1,20180124,20180202
7234,0,0,0,0,0,1,1,20180127,20180128
7235,0,0,1,1,1,1,1,20180124,20180202
6783,0,0,0,0,0,1,0,20180203,20180217
6782,0,0,0,0,0,0,1,20180204,20180218
7279,1,1,1,1,1,1,1,20180124,20180218
7280,1,1,1,1,1,1,1,20180124,20180218
7407,1,1,1,1,1,0,0,20180124,20180216
7414,0,0,0,0,0,1,1,20180128,20180218
7412,0,0,0,0,0,1,1,20180127,20180218
7413,1,1,1,1,1,1,1,20180124,20180218
7415,0,0,0,0,0,1,0,20180203,20180217
7416,1,1,1,1,1,1,1,20180124,20180218
7386,0,0,0,0,0,1,1,20180203,20180204
7421,0,0,0,0,0,1,1,20180127,20180218
7424,0,1,1,1,1,0,0,20180124,20180202
7422,0,0,0,0,0,1,1,20180127,20180218
7419,0,1,1,1,1,0,0,20180206,20180216
7369,1,1,1,1,1,1,1,20180124,20180218
7420,1,1,1,1,1,1,1,20180124,20180218
7367,0,1,1,1,1,1,1,20180124,20180218
7379,0,0,0,0,0,1,1,20180205,20180218
6774,0,1,1,1,1,1,0,20180124,20180203
7384,0,1,1,1,1,1,0,20180206,20180217
7382,1,0,0,0,0,0,1,20180128,20180218
7387,0,0,0,0,0,1,1,20180203,20180204
7388,0,0,0,0,0,1,1,20180205,20180218
7381,1,1,1,1,1,1,1,20180205,20180218
7354,1,1,1,1,1,1,1,20180124,20180218
7358,1,1,1,1,1,1,1,20180124,20180218
7353,0,0,0,0,0,1,1,20180127,20180218
7356,1,1,1,1,1,1,1,20180127,20180218
7355,1,1,1,1,1,1,1,20180127,20180218
7357,0,0,0,0,0,1,1,20180127,20180218
7377,1,1,1,1,1,0,0,20180124,20180216
7361,1,1,1,1,1,0,0,20180124,20180202
7360,1,1,1,1,1,0,0,20180124,20180202
7344,1,1,1,1,1,1,1,20180124,20180218
7345,0,0,0,0,0,1,1,20180127,20180218
7346,1,1,1,1,1,1,1,20180124,20180218
7349,0,0,0,0,0,1,1,20180127,20180218
7347,1,1,1,1,1,1,1,20180124,20180218
7348,1,1,1,1,1,1,1,20180124,20180218
7368,0,0,0,0,0,1,1,20180205,20180218
7370,1,1,1,1,1,1,1,20180124,20180218
7371,1,1,1,1,1,1,1,20180124,20180218
7366,0,0,0,0,0,1,0,20180127,20180217
7363,0,0,0,0,0,1,1,20180127,20180218
7365,0,0,0,0,0,1,0,20180127,20180217
7362,0,0,0,0,0,1,1,20180127,20180218
7364,1,1,1,1,1,1,1,20180124,20180218
7359,1,1,1,1,1,1,1,20180124,20180218
7351,1,1,1,1,1,1,1,20180124,20180218
7372,1,1,1,1,1,1,1,20180124,20180218
7411,1,1,1,1,1,1,0,20180124,20180217
7410,1,1,1,1,1,1,1,20180124,20180218
7418,0,0,0,0,0,0,1,20180128,20180218
7417,0,0,0,0,1,1,0,20180126,20180127
6784,0,0,0,0,0,1,1,20180127,20180218
7395,1,1,1,1,1,0,0,20180124,20180212
7394,0,1,1,1,1,0,0,20180213,20180216
7375,1,1,1,1,1,0,0,20180124,20180212
7374,0,1,1,1,1,0,0,20180213,20180216
7378,0,1,1,1,1,0,0,20180213,20180216
7398,0,1,1,1,1,0,0,20180213,20180216
7373,1,0,0,0,0,0,0,20180205,20180212
7181,1,1,1,1,1,0,0,20180124,20180218
6766,1,1,1,1,1,0,0,20180212,20180216
7187,1,1,1,1,1,0,0,20180124,20180216
7287,1,1,1,1,1,0,0,20180124,20180216
7202,0,0,0,0,0,1,1,20180127,20180218
6771,1,0,0,0,0,0,1,20180204,20180212
6772,0,0,0,0,0,0,1,20180204,20180211
6773,1,0,0,0,0,0,0,20180205,20180212
7199,0,0,0,0,0,1,1,20180203,20180211
7198,1,1,1,1,1,0,0,20180205,20180209
7197,0,0,0,0,0,0,1,20180128,20180204
7196,0,1,1,1,1,1,0,20180206,20180210
7200,0,1,1,1,1,1,0,20180206,20180210
6764,1,1,1,1,1,1,1,20180124,20180218
6765,1,1,1,1,1,1,1,20180124,20180218
6767,1,1,1,1,1,0,0,20180205,20180209
7178,1,1,1,1,1,0,0,20180124,20180218
7179,0,1,1,1,1,1,1,20180128,20180218
7177,1,1,1,1,1,1,1,20180205,20180218
7185,1,1,1,1,1,1,1,20180205,20180218
7174,0,0,0,0,0,0,1,20180205,20180218
7291,1,1,1,1,1,0,0,20180124,20180218
7292,1,1,1,1,1,1,1,20180124,20180218
7290,1,1,1,1,1,0,0,20180124,20180218
7293,1,1,1,1,1,1,0,20180124,20180217
7295,1,1,1,1,1,1,1,20180124,20180218
7294,1,1,1,1,1,1,1,20180124,20180218
7201,1,1,1,1,1,0,0,20180124,20180209
7176,1,1,1,1,1,0,0,20180205,20180216
7184,1,1,1,1,1,0,0,20180129,20180209
7188,1,1,1,1,1,0,0,20180205,20180216
7189,0,0,0,0,0,1,0,20180127,20180217
7191,1,1,1,1,1,0,0,20180124,20180202
7296,0,0,0,0,0,1,0,20180127,20180217
7297,0,0,0,0,0,0,1,20180128,20180218
7309,0,0,0,0,0,1,0,20180127,20180217
7304,0,0,0,0,0,1,1,20180127,20180218
7310,1,1,1,1,1,1,1,20180124,20180218
7311,1,1,1,1,1,0,0,20180212,20180216
7303,0,0,0,0,0,1,1,20180127,20180218
7299,0,0,0,0,0,1,1,20180128,20180218
7300,1,0,0,0,0,0,0,20180129,20180212
7308,1,1,1,1,1,1,1,20180124,20180218
7307,1,1,1,1,1,1,1,20180127,20180218
7306,1,1,1,1,1,0,0,20180129,20180216
7305,1,1,1,1,1,1,1,20180127,20180218
7289,0,1,1,1,1,1,0,20180124,20180210
7288,1,0,0,0,0,0,1,20180128,20180218
6763,1,1,1,1,1,1,1,20180124,20180218
6768,1,1,1,1,1,1,1,20180124,20180218
7190,0,0,0,0,0,0,1,20180128,20180218
7192,1,1,1,1,1,1,0,20180124,20180217
7194,1,1,1,1,0,0,0,20180124,20180215
7195,0,0,0,0,1,0,0,20180126,20180216
7321,1,1,1,1,1,1,1,20180124,20180218
7317,1,1,1,1,0,0,0,20180212,20180215
7316,1,1,1,1,1,1,1,20180124,20180218
7319,1,1,1,1,1,0,0,20180205,20180216
7318,0,0,0,0,0,1,1,20180127,20180218
7314,1,1,1,1,1,0,0,20180124,20180216
7315,0,0,0,0,0,1,0,20180127,20180218
7313,1,0,0,0,0,0,1,20180204,20180211
6770,1,1,1,1,1,0,0,20180124,20180202
7204,0,0,0,0,0,1,0,20180203,20180210
6769,0,1,1,1,1,1,0,20180124,20180203
6592,1,1,1,1,1,0,0,20180124,20180216
7615,0,0,0,0,0,0,1,20180128,20180218
7614,1,1,1,1,0,0,0,20180124,20180215
7630,1,1,1,1,1,0,1,20180124,20180218
7629,0,0,0,0,0,1,0,20180127,20180217
7627,1,1,1,1,1,1,0,20180124,20180217
7626,1,1,1,1,1,1,1,20180124,20180218
7618,1,1,1,1,1,0,0,20180124,20180216
7619,0,0,0,0,0,1,0,20180127,20180217
7623,1,1,1,1,1,0,0,20180124,20180216
7620,0,0,0,0,1,0,0,20180126,20180216
7025,1,1,1,1,1,0,0,20180124,20180216
7024,1,1,1,1,1,0,0,20180124,20180209
6500,0,0,0,0,0,1,1,20180127,20180218
6501,0,0,0,0,0,1,1,20180127,20180218
6503,0,0,0,0,0,1,1,20180127,20180218
6504,1,1,1,1,1,1,1,20180127,20180218
6502,0,0,0,0,0,1,1,20180127,20180218
6508,1,1,1,1,1,0,0,20180124,20180216
6507,1,1,1,1,1,1,1,20180124,20180218
6506,1,1,1,1,1,1,0,20180124,20180217
7022,0,0,0,0,0,1,1,20180210,20180211
7028,1,1,1,1,1,1,1,20180124,20180218
7026,0,0,0,0,0,1,1,20180127,20180218
7032,1,1,1,1,1,1,1,20180124,20180204
7031,1,1,1,1,1,1,1,20180124,20180218
7030,1,1,1,1,1,1,1,20180124,20180204
6993,0,0,0,0,0,1,1,20180124,20180218
6991,0,0,0,0,0,1,1,20180124,20180218
6990,0,0,0,0,0,1,1,20180124,20180218
6989,1,0,0,0,0,0,1,20180124,20180218
6994,1,1,1,1,1,1,1,20180124,20180218
7029,0,0,0,0,0,1,1,20180210,20180211
6727,1,1,1,1,1,0,0,20180124,20180209
7034,1,1,1,1,1,1,1,20180124,20180218
7035,0,0,0,0,0,1,1,20180127,20180218
7005,0,0,0,0,0,1,1,20180124,20180218
7004,1,1,1,1,1,1,1,20180124,20180218
7002,0,0,0,0,0,1,1,20180127,20180218
7003,1,1,1,1,1,0,0,20180124,20180216
7011,1,1,1,1,1,1,1,20180124,20180218
7007,0,0,0,0,0,1,1,20180127,20180218
6998,1,1,1,1,1,0,0,20180124,20180216
7014,0,0,0,0,0,1,1,20180128,20180218
7012,1,1,1,1,1,1,1,20180124,20180218
7020,1,1,1,1,1,1,1,20180124,20180218
7013,0,0,0,0,0,1,1,20180127,20180211
7019,1,1,1,1,1,0,0,20180205,20180216
7017,0,0,0,0,0,1,1,20180127,20180218
6729,1,1,1,1,1,0,0,20180124,20180209
6984,0,0,0,0,0,1,0,20180127,20180217
6981,1,1,1,1,1,0,1,20180124,20180218
6988,1,1,1,1,1,1,1,20180124,20180218
6980,0,0,0,0,0,1,1,20180127,20180218
6979,0,0,0,0,0,1,1,20180127,20180218
6976,1,1,1,1,1,1,1,20180124,20180218
6837,0,0,0,0,0,1,1,20180217,20180218
6882,0,0,0,0,0,1,1,20180127,20180128
6883,1,1,1,1,1,0,0,20180124,20180216
6889,1,1,1,1,1,0,0,20180124,20180218
6892,1,0,0,0,0,0,1,20180204,20180212
6893,1,1,1,1,1,0,0,20180129,20180216
6890,1,1,1,1,1,0,0,20180124,20180216
6894,1,1,1,1,1,0,0,20180124,20180218
6884,0,0,0,0,0,1,1,20180127,20180128
6887,1,1,1,1,1,0,0,20180124,20180216
6885,1,1,1,1,1,0,0,20180129,20180216
6696,1,0,0,0,0,0,1,20180128,20180212
6898,1,1,1,1,1,0,0,20180124,20180216
