,gtfs_stop_id,gtfs_route_id,gtfs_ZDEr_ID_REF_A,gtfs_dest_name,gtfs_stop_name,osm_stop_id,gtfs_agency_name,osm_osm:ref:FR:STIF:ExternalCode_Line,osm_osm:ref:FR:STIF,osm_destination,osm_name
6133,StopPoint:43:138,021021100:Inter-Val,8588,Centre Hospitalier V.S.G.,Galliéni,StopPoint:Node:3080182571,Seine Sénart Bus,021021100:Inter-Val,8588,Centre Hospitalier (Villeneuve-Saint-Georges),Galliéni
6134,StopPoint:43:139,021021100:Inter-Val,460392,Hôpital Joffre,Galliéni,StopPoint:Node:2268126565,Seine Sénart Bus,021021100:Inter-Val,460392,Hôpital Joffre (Draveil),Galliéni
6135,StopPoint:43:140,021021100:Inter-Val,2524,Centre Hospitalier V.S.G.,Gare de Montgeron,StopPoint:Node:4818523465,Seine Sénart Bus,021021100:Inter-Val,2524,Centre Hospitalier (Villeneuve-Saint-Georges),Montgeron Gare
6136,StopPoint:43:141,021021100:Inter-Val,2523,Hôpital Joffre,Gare de Montgeron,StopPoint:Node:4818523464,Seine Sénart Bus,021021100:Inter-Val,2523,Hôpital Joffre (Draveil),Montgeron Gare
6137,StopPoint:43:155,021021100:Inter-Val,2529,Hôpital Joffre,Mairie (Montgeron),StopPoint:Node:2974686504,Seine Sénart Bus,021021100:Inter-Val,2529,Hôpital Joffre (Draveil),Mairie
6138,StopPoint:43:156,021021100:Inter-Val,2530,Centre Hospitalier V.S.G.,Mairie (Montgeron),StopPoint:Node:2974686505,Seine Sénart Bus,021021100:Inter-Val,2530,Centre Hospitalier (Villeneuve-Saint-Georges),Mairie
6139,StopPoint:43:158,021021100:Inter-Val,460391,Centre Hospitalier V.S.G.,Piscine (Montgeron),StopPoint:Node:4663123894,Seine Sénart Bus,021021100:Inter-Val,460391,Centre Hospitalier (Villeneuve-Saint-Georges),Piscine
6140,StopPoint:43:159,021021100:Inter-Val,460390,Hôpital Joffre,Piscine (Montgeron),StopPoint:Node:4664158189,Seine Sénart Bus,021021100:Inter-Val,460390,Hôpital Joffre (Draveil),Piscine
6141,StopPoint:43:16,021021100:Inter-Val,2402,Hôpital Joffre,Brossolette Jeunon,StopPoint:Node:4332527670,Seine Sénart Bus,021021100:Inter-Val,2402,Hôpital Joffre (Draveil),Brossolette Jeunon
6143,StopPoint:43:166,021021100:Inter-Val,2538,Hôpital Joffre,Valdoly,StopPoint:Node:3080182598,Seine Sénart Bus,021021100:Inter-Val,2538,Hôpital Joffre (Draveil),Valdoly
6144,StopPoint:43:166,021021100:Inter-Val,2538,Centre Hospitalier V.S.G.,Valdoly,StopPoint:Node:3080182598,Seine Sénart Bus,021021100:Inter-Val,2538,Centre Hospitalier (Villeneuve-Saint-Georges),Valdoly
6146,StopPoint:43:168,021021100:Inter-Val,2598,Centre Hospitalier V.S.G.,Place du 14 juillet,StopPoint:Node:3082163529,Seine Sénart Bus,021021100:Inter-Val,2598,Centre Hospitalier (Villeneuve-Saint-Georges),Place du 14 Juillet
6147,StopPoint:43:17,021021100:Inter-Val,2403,Centre Hospitalier V.S.G.,Brossolette Jeunon,StopPoint:Node:5258027199,Seine Sénart Bus,021021100:Inter-Val,2403,Centre Hospitalier (Villeneuve-Saint-Georges),Brossolette Jeunon
6148,StopPoint:43:220,021021100:Inter-Val,2583,Hôpital Joffre,Mairie (Vigneux),StopPoint:Node:3081440109,Seine Sénart Bus,021021100:Inter-Val,2583,Hôpital Joffre (Draveil),Mairie
6149,StopPoint:43:221,021021100:Inter-Val,2584,Centre Hospitalier V.S.G.,Mairie (Vigneux),StopPoint:Node:3081440110,Seine Sénart Bus,021021100:Inter-Val,2584,Centre Hospitalier (Villeneuve-Saint-Georges),Mairie
6150,StopPoint:43:234,021021100:Inter-Val,2591,Hôpital Joffre,Patte d'Oie,StopPoint:Node:2811173184,Seine Sénart Bus,021021100:Inter-Val,2591,Hôpital Joffre (Draveil),Patte d’Oie
6151,StopPoint:43:235,021021100:Inter-Val,2592,Centre Hospitalier V.S.G.,Patte d'Oie,StopPoint:Node:2811173185,Seine Sénart Bus,021021100:Inter-Val,2592,Centre Hospitalier (Villeneuve-Saint-Georges),Patte d’Oie
6152,StopPoint:43:238,021021100:Inter-Val,2577,Centre Hospitalier V.S.G.,Poste,StopPoint:Node:3082168335,Seine Sénart Bus,021021100:Inter-Val,2577,Centre Hospitalier (Villeneuve-Saint-Georges),Poste
6153,StopPoint:43:239,021021100:Inter-Val,2576,Hôpital Joffre,Poste,StopPoint:Node:3082168336,Seine Sénart Bus,021021100:Inter-Val,2576,Hôpital Joffre (Draveil),Poste
6154,StopPoint:43:240,021021100:Inter-Val,2609,Hôpital Joffre,Salvador Allende,StopPoint:Node:2811173182,Seine Sénart Bus,021021100:Inter-Val,2609,Hôpital Joffre (Draveil),Salvador Allende
6155,StopPoint:43:264,021021100:Inter-Val,425236,Hôpital Joffre,Boileau,StopPoint:Node:2331535147,Seine Sénart Bus,021021100:Inter-Val,425236,Hôpital Joffre (Draveil),Boileau
6156,StopPoint:43:265,021021100:Inter-Val,425237,Centre Hospitalier V.S.G.,Boileau,StopPoint:Node:2331535136,Seine Sénart Bus,021021100:Inter-Val,425237,Centre Hospitalier (Villeneuve-Saint-Georges),Boileau
6157,StopPoint:43:267,021021100:Inter-Val,461972,Centre Hospitalier V.S.G.,Galliéni,StopPoint:Node:2268126557,Seine Sénart Bus,021021100:Inter-Val,461972,Centre Hospitalier (Villeneuve-Saint-Georges),Galliéni
6158,StopPoint:43:268,021021100:Inter-Val,17140,Hôpital Joffre,Réveil Matin,StopPoint:Node:1133129606,Seine Sénart Bus,021021100:Inter-Val,17140,Hôpital Joffre (Draveil),Réveil Matin
6159,StopPoint:43:269,021021100:Inter-Val,461975,Centre Hospitalier V.S.G.,Réveil Matin,StopPoint:Node:1133128538,Seine Sénart Bus,021021100:Inter-Val,461975,Centre Hospitalier (Villeneuve-Saint-Georges),Réveil Matin
6160,StopPoint:43:40,021021100:Inter-Val,8538,Centre Hospitalier V.S.G.,Chemin Vert (Draveil),StopPoint:Node:3082168345,Seine Sénart Bus,021021100:Inter-Val,8538,Centre Hospitalier (Villeneuve-Saint-Georges),Chemin Vert
6161,StopPoint:43:45,021021100:Inter-Val,2453,Hôpital Joffre,La Coulette,StopPoint:Node:2272308141,Seine Sénart Bus,021021100:Inter-Val,2453,Hôpital Joffre (Draveil),La Coulette
6162,StopPoint:43:46,021021100:Inter-Val,8468,Centre Hospitalier V.S.G.,La Coulette,StopPoint:Node:2272308143,Seine Sénart Bus,021021100:Inter-Val,8468,Centre Hospitalier (Villeneuve-Saint-Georges),La Coulette
6163,StopPoint:43:49,021021100:Inter-Val,2425,Hôpital Joffre,Danton,StopPoint:Node:2272308153,Seine Sénart Bus,021021100:Inter-Val,2425,Hôpital Joffre (Draveil),Danton
6164,StopPoint:43:50,021021100:Inter-Val,8467,Centre Hospitalier V.S.G.,Danton,StopPoint:Node:2272308152,Seine Sénart Bus,021021100:Inter-Val,8467,Centre Hospitalier (Villeneuve-Saint-Georges),Danton
6165,StopPoint:43:60,021021100:Inter-Val,2435,Hôpital Joffre,Gendarmerie,StopPoint:Node:4320911531,Seine Sénart Bus,021021100:Inter-Val,2435,Hôpital Joffre (Draveil),Gendarmerie
6166,StopPoint:43:71,021021100:Inter-Val,2446,Centre Hospitalier V.S.G.,Hôpital Joffre,StopPoint:Node:4322879287,Seine Sénart Bus,021021100:Inter-Val,2446,Centre Hospitalier (Villeneuve-Saint-Georges),Hôpital Joffre
6168,StopPoint:43:73,021021100:Inter-Val,2448,Centre Hospitalier V.S.G.,Hôtel de la Forêt,StopPoint:Node:2272308146,Seine Sénart Bus,021021100:Inter-Val,2448,Centre Hospitalier (Villeneuve-Saint-Georges),Hôtel de la Forêt
6169,StopPoint:43:99,021021100:Inter-Val,2473,Hôpital Joffre,Oberkirch,StopPoint:Node:4320888482,Seine Sénart Bus,021021100:Inter-Val,2473,Hôpital Joffre (Draveil),Oberkirch
6170,StopPoint:43:49,021021111:13,2425,Bergeries Saint Hubert,Danton,StopPoint:Node:2272308153,Seine Sénart Bus,021021111:13,2425,Bergeries - St Hubert (Draveil),Danton
6214,StopPoint:3:1001,024309301:301,422642,Exona,Piscine,StopPoint:Node:5619166751,Seine Essonne Bus,024309301:301,422642,Exona,Piscine
6217,StopPoint:3:1002,024309301:301,422643,Exona,Bas Coudray,StopPoint:Node:5619166750,Seine Essonne Bus,024309301:301,422643,Exona,Bas Coudray
6220,StopPoint:3:1021,024309301:301,18088,Exona,Maison de retraite,StopPoint:Node:5619166752,Seine Essonne Bus,024309301:301,18088,Exona,Maison de Retraite
6222,StopPoint:3:1023,024309301:301,21525,Exona,Mairie,StopPoint:Node:3244540480,Seine Essonne Bus,024309301:301,21525,Exona,Mairie
6224,StopPoint:3:1024,024309301:301,3970,Exona,Rue du Puits,StopPoint:Node:3244540474,Seine Essonne Bus,024309301:301,3970,Exona,Rue du Puits
6227,StopPoint:3:1027,024309301:301,422762,Exona,Cavignon,StopPoint:Node:5619166758,Seine Essonne Bus,024309301:301,422762,Exona,Cavignon
6230,StopPoint:3:1028,024309301:301,40222,Exona,Rue du Chêne,StopPoint:Node:5619166757,Seine Essonne Bus,024309301:301,40222,Exona,Rue du Chêne
6233,StopPoint:3:1029,024309301:301,9411,Exona,Pressoir Prompt,StopPoint:Node:5619166756,Seine Essonne Bus,024309301:301,9411,Exona,Pressoir Prompt
6236,StopPoint:3:1030,024309301:301,9412,Exona,L'Ermitage,StopPoint:Node:5619166755,Seine Essonne Bus,024309301:301,9412,Exona,L'Ermitage
6239,StopPoint:3:1032,024309301:301,422577,Exona,Belvedere,StopPoint:Node:5619166753,Seine Essonne Bus,024309301:301,422577,Exona,Belvédère
6242,StopPoint:3:1033,024309301:301,422613,Exona,Stade,StopPoint:Node:5619166749,Seine Essonne Bus,024309301:301,422613,Exona,Stade
6245,StopPoint:3:1034,024309301:301,422615,Exona,Champlouis,StopPoint:Node:5619166748,Seine Essonne Bus,024309301:301,422615,Exona,Champlouis
6248,StopPoint:3:1036,024309301:301,8528,Exona,Parking Crêté,StopPoint:Node:5619166747,Seine Essonne Bus,024309301:301,8528,Exona,Parking Crété
6250,StopPoint:3:1037,024309301:301,4029,Exona,Sous Préfecture,StopPoint:Node:5619166746,Seine Essonne Bus,024309301:301,4029,Exona,Sous-Préfecture
6252,StopPoint:3:1038,024309301:301,8525,Exona,Cimetière,StopPoint:Node:5619166745,Seine Essonne Bus,024309301:301,8525,Exona,Cimetière
6254,StopPoint:3:1040,024309301:301,3820,Exona,Gustave Courbet,StopPoint:Node:1349414709,Seine Essonne Bus,024309301:301,3820,Exona,Gustave Courbet
6256,StopPoint:3:1041,024309301:301,3826,Exona,Général de Gaulle,StopPoint:Node:2128682621,Seine Essonne Bus,024309301:301,3826,Exona,Général de Gaulle
6258,StopPoint:3:1042,024309301:301,4024,Exona,Gauguin,StopPoint:Node:5619166741,Seine Essonne Bus,024309301:301,4024,Exona,Gauguin
6260,StopPoint:3:1043,024309301:301,9946,Exona,Collège Senghor,StopPoint:Node:5619166740,Seine Essonne Bus,024309301:301,9946,Exona,Collège Senghor
6262,StopPoint:3:1044,024309301:301,18201,Exona,Lycée,StopPoint:Node:5619166739,Seine Essonne Bus,024309301:301,18201,Exona,Lycée
6264,StopPoint:3:1045,024309301:301,8524,Exona,8 mai 1945,StopPoint:Node:1347753942,Seine Essonne Bus,024309301:301,8524,Exona,8 Mai 1945
6266,StopPoint:3:1046,024309301:301,422605,Exona,Marques Avenue A6,StopPoint:Node:5619166737,Seine Essonne Bus,024309301:301,422605,Exona,Marques Avenue A6
6267,StopPoint:3:1047,024309301:301,19822,Exona,Exona,StopPoint:Node:5619166736,Seine Essonne Bus,024309301:301,19822,Exona,Exona
6269,StopPoint:3:1048,024309301:301,21589,Exona,La Demi-Lune,StopPoint:Node:5619166759,Seine Essonne Bus,024309301:301,21589,Exona,La Demi-Lune
6271,StopPoint:3:1052,024309301:301,19819,Terminal David Douillet,Exona,StopPoint:Node:5619166735,Seine Essonne Bus,024309301:301,19819,Terminal David Douillet,Exona
6272,StopPoint:3:1053,024309301:301,422606,Terminal David Douillet,Marques Avenue A6,StopPoint:Node:5619166734,Seine Essonne Bus,024309301:301,422606,Terminal David Douillet,Marques Avenue A6
6273,StopPoint:3:1054,024309301:301,4013,Terminal David Douillet,8 mai 1945,StopPoint:Node:249244071,Seine Essonne Bus,024309301:301,4013,Terminal David Douillet,8 Mai 1945
6274,StopPoint:3:1055,024309301:301,4014,Terminal David Douillet,Lycée,StopPoint:Node:5619166732,Seine Essonne Bus,024309301:301,4014,Terminal David Douillet,Lycée
6275,StopPoint:3:1056,024309301:301,4025,Terminal David Douillet,Pablo Picasso,StopPoint:Node:5619166731,Seine Essonne Bus,024309301:301,4025,Terminal David Douillet,Pablo Picasso
6276,StopPoint:3:1057,024309301:301,4017,Terminal David Douillet,Henri Matisse,StopPoint:Node:5619166730,Seine Essonne Bus,024309301:301,4017,Terminal David Douillet,Henri Matisse
6277,StopPoint:3:1058,024309301:301,4018,Terminal David Douillet,Léon Blum,StopPoint:Node:1347754074,Seine Essonne Bus,024309301:301,4018,Terminal David Douillet,Léon Blum
6278,StopPoint:3:1059,024309301:301,8490,Terminal David Douillet,Général de Gaulle,StopPoint:Node:2128682620,Seine Essonne Bus,024309301:301,8490,Terminal David Douillet,Général de Gaulle
6279,StopPoint:3:1060,024309301:301,3819,Terminal David Douillet,Gustave Courbet,StopPoint:Node:1349414706,Seine Essonne Bus,024309301:301,3819,Terminal David Douillet,Gustave Courbet
6280,StopPoint:3:1061,024309301:301,426890,Terminal David Douillet,Cimetière,StopPoint:Node:5619166726,Seine Essonne Bus,024309301:301,426890,Terminal David Douillet,Cimetière
6281,StopPoint:3:1062,024309301:301,4028,Terminal David Douillet,Sous Préfecture,StopPoint:Node:5619166725,Seine Essonne Bus,024309301:301,4028,Terminal David Douillet,Sous-Préfecture
6282,StopPoint:3:1063,024309301:301,4023,Terminal David Douillet,Parking Crêté,StopPoint:Node:1480572213,Seine Essonne Bus,024309301:301,4023,Terminal David Douillet,Parking Crété
6283,StopPoint:3:1065,024309301:301,422702,Terminal David Douillet,Edouard Petit,StopPoint:Node:5619166723,Seine Essonne Bus,024309301:301,422702,Terminal David Douillet,Édouard Petit
6284,StopPoint:3:1066,024309301:301,422614,Terminal David Douillet,Stade,StopPoint:Node:5619202718,Seine Essonne Bus,024309301:301,422614,Terminal David Douillet,Stade
6285,StopPoint:3:1067,024309301:301,422593,Terminal David Douillet,Maison de retraite,StopPoint:Node:5932521585,Seine Essonne Bus,024309301:301,422593,Terminal David Douillet,Maison de Retraite
6286,StopPoint:3:1068,024309301:301,422579,Terminal David Douillet,Belvedere,StopPoint:Node:5619166520,Seine Essonne Bus,024309301:301,422579,Terminal David Douillet,Belvédère
6287,StopPoint:3:1070,024309301:301,21527,Terminal David Douillet,L'Ermitage,StopPoint:Node:5619166518,Seine Essonne Bus,024309301:301,21527,Terminal David Douillet,L'Ermitage
6288,StopPoint:3:1071,024309301:301,9486,Terminal David Douillet,Pressoir Prompt,StopPoint:Node:5619166517,Seine Essonne Bus,024309301:301,9486,Terminal David Douillet,Pressoir Prompt
6289,StopPoint:3:1072,024309301:301,39959,Terminal David Douillet,Rue du Chêne,StopPoint:Node:5619166516,Seine Essonne Bus,024309301:301,39959,Terminal David Douillet,Rue du Chêne
6290,StopPoint:3:1073,024309301:301,40225,Terminal David Douillet,Cavignon,StopPoint:Node:5619166515,Seine Essonne Bus,024309301:301,40225,Terminal David Douillet,Cavignon
6291,StopPoint:3:1077,024309301:301,3971,Terminal David Douillet,Rue du Puits,StopPoint:Node:3244540475,Seine Essonne Bus,024309301:301,3971,Terminal David Douillet,Rue du Puits
6292,StopPoint:3:1078,024309301:301,21528,Terminal David Douillet,Mairie,StopPoint:Node:3244540479,Seine Essonne Bus,024309301:301,21528,Terminal David Douillet,Mairie
6293,StopPoint:3:1079,024309301:301,39960,Terminal David Douillet,La Demi-Lune,StopPoint:Node:5619166514,Seine Essonne Bus,024309301:301,39960,Terminal David Douillet,La Demi-Lune
6295,StopPoint:3:1204,024309301:301,422580,Exona,Place des Victoires,StopPoint:Node:5619166754,Seine Essonne Bus,024309301:301,422580,Exona,Place des Victoires
6297,StopPoint:3:1014,024309303:303,422621,Gare Moulin Galant,Conservatoire,StopPoint:Node:2677865248,Seine Essonne Bus,024309303:303,422621,Gare Moulin Galant,Conservatoire
6301,StopPoint:3:1061,024309303:303,426890,Gare Moulin Galant,Cimetière,StopPoint:Node:5619166726,Seine Essonne Bus,024309303:303,426890,Gare Moulin Galant,Cimetière
6302,StopPoint:3:1062,024309303:303,4028,Gare Moulin Galant,Sous Préfecture,StopPoint:Node:5619166725,Seine Essonne Bus,024309303:303,4028,Gare Moulin Galant,Sous-Préfecture
6303,StopPoint:3:1063,024309303:303,4023,Gare Moulin Galant,Parking Crêté,StopPoint:Node:1480572213,Seine Essonne Bus,024309303:303,4023,Gare Moulin Galant,Parking Crété
6305,StopPoint:3:1104,024309303:303,422690,Gare Moulin Galant,Gare Moulin Galant,StopPoint:Node:4404985045,Seine Essonne Bus,024309303:303,422690,Gare Moulin Galant,Gare Moulin Galant
6319,StopPoint:3:1115,024309303:303,422610,Gare Moulin Galant,Corbeil Gare E. Zola (quai 1),StopPoint:Node:2678480856,Seine Essonne Bus,024309303:303,422610,Gare Moulin Galant,Corbeil-Essonnes - Gare RER
6322,StopPoint:3:1116,024309303:303,4015,Gare Moulin Galant,Félicien Rops,StopPoint:Node:5628562416,Seine Essonne Bus,024309303:303,4015,Gare Moulin Galant,Félicien Rops
6323,StopPoint:3:1117,024309303:303,4019,Gare Moulin Galant,MJC,StopPoint:Node:5628562415,Seine Essonne Bus,024309303:303,4019,Gare Moulin Galant,MJC
6324,StopPoint:3:1118,024309303:303,4021,Gare Moulin Galant,Parc Chantemerle,StopPoint:Node:5628562414,Seine Essonne Bus,024309303:303,4021,Gare Moulin Galant,Parc Chantemerle
6325,StopPoint:3:1121,024309303:303,422694,Gare Moulin Galant,La Nacelle,StopPoint:Node:2630102055,Seine Essonne Bus,024309303:303,422694,Gare Moulin Galant,La Nacelle
6326,StopPoint:3:1122,024309303:303,422695,Gare Moulin Galant,Papeterie,StopPoint:Node:5628562410,Seine Essonne Bus,024309303:303,422695,Gare Moulin Galant,Papeterie
6327,StopPoint:3:1123,024309303:303,422687,Gare Moulin Galant,Rue des Caillettes,StopPoint:Node:2073422864,Seine Essonne Bus,024309303:303,422687,Gare Moulin Galant,Rue des Caillettes
6328,StopPoint:3:1124,024309303:303,422689,Gare Moulin Galant,Rue R. Brunot,StopPoint:Node:4326495699,Seine Essonne Bus,024309303:303,422689,Gare Moulin Galant,Rue Raymond Brunot
6329,StopPoint:3:1206,024309303:303,422626,Gare Moulin Galant,Parc Robinson,StopPoint:Node:5628562412,Seine Essonne Bus,024309303:303,422626,Gare Moulin Galant,Angoulême
6330,StopPoint:3:1051,024309305:305,422697,Notre Dame République,Corbeil Gare H. Barbusse (quai 2),StopPoint:Node:2678480857,Seine Essonne Bus,024309305:305,422697,Notre-Dame - République (Soisy-sur-Seine),Corbeil Essonne-Gare RER
6334,StopPoint:3:1150,024309305:305,2768,Notre Dame République,Lycées,StopPoint:Node:1278171521,Seine Essonne Bus,024309305:305,2768,Notre-Dame - République (Soisy-sur-Seine),Lycée
6335,StopPoint:3:1151,024309305:305,3738,Notre Dame République,Bois des Coudraies,StopPoint:Node:1731576151,Seine Essonne Bus,024309305:305,3738,Notre-Dame - République (Soisy-sur-Seine),Bois des Coudraies
6336,StopPoint:3:1152,024309305:305,3822,Notre Dame République,Gerville,StopPoint:Node:3339588808,Seine Essonne Bus,024309305:305,3822,Notre-Dame - République (Soisy-sur-Seine),Gerville
6337,StopPoint:3:1155,024309305:305,3919,Notre Dame République,Place du Couvent Mairie,StopPoint:Node:4610325677,Seine Essonne Bus,024309305:305,3919,Notre-Dame - République (Soisy-sur-Seine),Place du Couvent - Mairie
6338,StopPoint:3:1157,024309305:305,9324,Notre Dame République,Rue de l'Ermitage,StopPoint:Node:4610325676,Seine Essonne Bus,024309305:305,9324,Notre-Dame - République (Soisy-sur-Seine),Rue de l'Ermitage
6339,StopPoint:3:1160,024309305:305,3954,Notre Dame République,Rue des Carrières,StopPoint:Node:4610325674,Seine Essonne Bus,024309305:305,3954,Notre-Dame - République (Soisy-sur-Seine),Rue des Carrières
6340,StopPoint:3:1161,024309305:305,3961,Notre Dame République,Rue des Meillottes,StopPoint:Node:4610325673,Seine Essonne Bus,024309305:305,3961,Notre-Dame - République (Soisy-sur-Seine),Rue des Meillottes
6341,StopPoint:3:1164,024309305:305,3809,Notre Dame République,Galignani,StopPoint:Node:4610325672,Seine Essonne Bus,024309305:305,3809,Notre-Dame - République (Soisy-sur-Seine),Galignani
6342,StopPoint:3:1165,024309305:305,3899,Notre Dame République,Notre Dame République,StopPoint:Node:4610325671,Seine Essonne Bus,024309305:305,3899,Notre-Dame - République (Soisy-sur-Seine),Notre-Dame - République
6349,StopPoint:84:104,025195005:95-05,29594,Préfecture / RER,Mairie,StopPoint:Node:5809985761,Busval d'Oise,025195005:95-05,29594,Préfecture / RER,Frouville Mairie
6351,StopPoint:84:105,025195005:95-05,29595,Préfecture / RER,Biard,StopPoint:Node:5809979823,Busval d'Oise,025195005:95-05,29595,Préfecture / RER,Biard
6353,StopPoint:84:106,025195005:95-05,29596,Préfecture / RER,Petit Biard,StopPoint:Node:5809985079,Busval d'Oise,025195005:95-05,29596,Préfecture / RER,Petit Biard
6356,StopPoint:84:115,025195005:95-05,29596,Messelan,Petit Biard,StopPoint:Node:5809985079,Busval d'Oise,025195005:95-05,29596,Messelan,Petit Biard
6357,StopPoint:84:107,025195005:95-05,29597,Préfecture / RER,Mairie,StopPoint:Node:5809985071,Busval d'Oise,025195005:95-05,29597,Préfecture / RER,Mairie (Labbeville)
6359,StopPoint:84:108,025195005:95-05,29598,Préfecture / RER,Rue de Pontoise,StopPoint:Node:5809979771,Busval d'Oise,025195005:95-05,29598,Préfecture / RER,Rue de Pontoise
6360,StopPoint:84:108,025195005:95-05,29598,Préfecture / RER,Rue de Pontoise,StopPoint:Node:5809979771,Busval d'Oise,025195005:95-05,29598,Préfecture / RER,Rue de Pontoise
